slug,playlist,artist,title,level
rap-us,Rap US / Hip-Hop,De La Soul,The Magic Number,EXPERT
rap-us,Rap US / Hip-Hop,Slick Rick,Children's Story,EXPERT
rap-us,Rap US / Hip-Hop,Slick Rick,La Di Da Di,EXPERT
rap-us,Rap US / Hip-Hop,Big L,Ebonics,EXPERT
rap-us,Rap US / Hip-Hop,Big L,Put It On,EXPERT
rap-us,Rap US / Hip-Hop,O.C.,Time's Up,EXPERT
rap-us,Rap US / Hip-Hop,Black Moon,Who Got da Props,EXPERT
rap-us,Rap US / Hip-Hop,Jeru the Damaja,Come Clean,EXPERT
rap-us,Rap US / Hip-Hop,GZA,Liquid Swords,EXPERT
rap-us,Rap US / Hip-Hop,Raekwon,Ice Cream,EXPERT
rap-us,Rap US / Hip-Hop,Raekwon,Criminology,EXPERT
rap-us,Rap US / Hip-Hop,Ghostface Killah,Cherchez La Ghost,EXPERT
rap-us,Rap US / Hip-Hop,Ol' Dirty Bastard,Shimmy Shimmy Ya,EXPERT
rap-us,Rap US / Hip-Hop,Camp Lo,Luchini AKA This Is It,EXPERT
rap-us,Rap US / Hip-Hop,Aesop Rock,Daylight,EXPERT
rap-us,Rap US / Hip-Hop,MF DOOM,Doomsday,EXPERT
rap-us,Rap US / Hip-Hop,MF DOOM,Rapp Snitch Knishes,EXPERT
rap-us,Rap US / Hip-Hop,Madvillain,Accordion,EXPERT
rap-us,Rap US / Hip-Hop,Slum Village,Fall in Love,EXPERT
rap-us,Rap US / Hip-Hop,Dilated Peoples,Worst Comes to Worst,EXPERT
rap-us,Rap US / Hip-Hop,Jurassic 5,What's Golden,EXPERT
rap-us,Rap US / Hip-Hop,Immortal Technique,Dance with the Devil,EXPERT
rap-us,Rap US / Hip-Hop,Dead Prez,Hip Hop,EXPERT
rap-us,Rap US / Hip-Hop,The Pharcyde,Passin' Me By,EXPERT
rap-us,Rap US / Hip-Hop,The Pharcyde,Runnin',EXPERT
rap-us,Rap US / Hip-Hop,Souls of Mischief,93 'til Infinity,EXPERT
rap-us,Rap US / Hip-Hop,UGK,International Players Anthem (I Choose You),EXPERT
rap-us,Rap US / Hip-Hop,Three 6 Mafia,Sippin' on Some Syrup,EXPERT
rap-us,Rap US / Hip-Hop,Goodie Mob,Cell Therapy,EXPERT
rap-us,Rap US / Hip-Hop,Cam'ron,Oh Boy,EXPERT
rap-us,Rap US / Hip-Hop,Styles P,Good Times,EXPERT
rap-us,Rap US / Hip-Hop,Fabolous,Breathe,EXPERT
rap-us,Rap US / Hip-Hop,Joe Budden,Pump It Up,EXPERT
rap-us,Rap US / Hip-Hop,Beanie Sigel,Feel It in the Air,EXPERT
rap-us,Rap US / Hip-Hop,The Lox,We Gonna Make It,EXPERT
rap-us,Rap US / Hip-Hop,Cassidy,Hotel,EXPERT
rap-us,Rap US / Hip-Hop,Juvenile,Back That Azz Up,EXPERT
rap-us,Rap US / Hip-Hop,Lil Jon,Get Low,EXPERT
rap-us,Rap US / Hip-Hop,Ying Yang Twins,Wait (The Whisper Song),EXPERT
rap-us,Rap US / Hip-Hop,Project Pat,Chickenhead,EXPERT
rap-us,Rap US / Hip-Hop,8Ball & MJG,Space Age Pimpin',EXPERT
rap-us,Rap US / Hip-Hop,Devin the Dude,Doobie Ashtray,EXPERT
rap-us,Rap US / Hip-Hop,Tech N9ne,Caribou Lou,EXPERT
rap-us,Rap US / Hip-Hop,Brother Ali,Forest Whitaker,EXPERT
rap-us,Rap US / Hip-Hop,Freddie Gibbs,Thuggin',EXPERT
rap-us,Rap US / Hip-Hop,Action Bronson,Baby Blue,EXPERT
rap-us,Rap US / Hip-Hop,Joey Bada$$,Survival Tactics,EXPERT
rap-us,Rap US / Hip-Hop,Earl Sweatshirt,Chum,EXPERT
rap-us,Rap US / Hip-Hop,Danny Brown,Grown Up,EXPERT
rap-us,Rap US / Hip-Hop,Run the Jewels,Close Your Eyes (and Count to Fuck),EXPERT
rap-us,Rap US / Hip-Hop,Mac Miller,Self Care,EXPERT
rap-us,Rap US / Hip-Hop,Isaiah Rashad,Free Lunch,EXPERT
rap-us,Rap US / Hip-Hop,JID,151 Rum,EXPERT
rap-us,Rap US / Hip-Hop,Saba,Prom / King,EXPERT
rap-us,Rap US / Hip-Hop,Mick Jenkins,Drowning,EXPERT
rap-us,Rap US / Hip-Hop,Smino,Anita,EXPERT
rap-us,Rap US / Hip-Hop,Noname,Diddy Bop,EXPERT
rap-us,Rap US / Hip-Hop,Little Simz,Venom,EXPERT
rap-us,Rap US / Hip-Hop,Mos Def,Mathematics,EXPERT
rap-us,Rap US / Hip-Hop,Common,Go!,EXPERT
rap-us,Rap US / Hip-Hop,Talib Kweli,Never Been in Love,EXPERT
rap-us,Rap US / Hip-Hop,Pharoahe Monch,Simon Says,EXPERT
pop,Pop,Michael Jackson,Billie Jean,EASY
pop,Pop,Michael Jackson,Beat It,EASY
pop,Pop,Michael Jackson,Thriller,EASY
pop,Pop,Michael Jackson,Smooth Criminal,EASY
pop,Pop,Michael Jackson,Bad,EASY
pop,Pop,Madonna,Like a Prayer,EASY
pop,Pop,Madonna,Material Girl,EASY
pop,Pop,Madonna,Vogue,EASY
pop,Pop,Madonna,Like a Virgin,EASY
pop,Pop,Madonna,Hung Up,EASY
pop,Pop,Prince,Kiss,EASY
pop,Pop,Prince,Purple Rain,EASY
pop,Pop,Prince,When Doves Cry,EASY
pop,Pop,George Michael,Faith,EASY
pop,Pop,George Michael,Careless Whisper,EASY
pop,Pop,Wham!,Last Christmas,EASY
pop,Pop,Wham!,Wake Me Up Before You Go-Go,EASY
pop,Pop,Britney Spears,...Baby One More Time,EASY
pop,Pop,Britney Spears,Toxic,EASY
pop,Pop,Britney Spears,Oops!... I Did It Again,EASY
pop,Pop,Christina Aguilera,Genie in a Bottle,EASY
pop,Pop,Christina Aguilera,Beautiful,EASY
pop,Pop,Spice Girls,Wannabe,EASY
pop,Pop,Backstreet Boys,I Want It That Way,EASY
pop,Pop,NSYNC,Bye Bye Bye,EASY
pop,Pop,Lady Gaga,Poker Face,EASY
pop,Pop,Lady Gaga,Bad Romance,EASY
pop,Pop,Lady Gaga,Just Dance,EASY
pop,Pop,Lady Gaga,Shallow,EASY
pop,Pop,Katy Perry,Firework,EASY
pop,Pop,Katy Perry,Roar,EASY
pop,Pop,Katy Perry,California Gurls,EASY
pop,Pop,Katy Perry,Hot n Cold,EASY
pop,Pop,Rihanna,Umbrella,EASY
pop,Pop,Rihanna,Diamonds,EASY
pop,Pop,Rihanna,We Found Love,EASY
pop,Pop,Rihanna,Don't Stop the Music,EASY
pop,Pop,Beyoncé,Single Ladies (Put a Ring on It),EASY
pop,Pop,Beyoncé,Halo,EASY
pop,Pop,Taylor Swift,Shake It Off,EASY
pop,Pop,Taylor Swift,Blank Space,EASY
pop,Pop,Taylor Swift,Love Story,EASY
pop,Pop,Taylor Swift,Anti-Hero,EASY
pop,Pop,Justin Timberlake,Can't Stop the Feeling!,EASY
pop,Pop,Justin Timberlake,SexyBack,EASY
pop,Pop,Justin Bieber,Sorry,EASY
pop,Pop,Justin Bieber,Baby,EASY
pop,Pop,Justin Bieber,Love Yourself,EASY
pop,Pop,Ed Sheeran,Shape of You,EASY
pop,Pop,Ed Sheeran,Perfect,EASY
pop,Pop,Ed Sheeran,Thinking Out Loud,EASY
pop,Pop,Bruno Mars,Just the Way You Are,EASY
pop,Pop,Bruno Mars,Grenade,EASY
pop,Pop,Bruno Mars,When I Was Your Man,EASY
pop,Pop,Adele,Rolling in the Deep,EASY
pop,Pop,Adele,Someone Like You,EASY
pop,Pop,Adele,Hello,EASY
pop,Pop,Maroon 5,Sugar,EASY
pop,Pop,Maroon 5,Moves like Jagger,EASY
pop,Pop,Maroon 5,This Love,EASY
pop,Pop,Coldplay,Viva la Vida,EASY
pop,Pop,Coldplay,Yellow,EASY
pop,Pop,Coldplay,The Scientist,EASY
pop,Pop,The Weeknd,Blinding Lights,EASY
pop,Pop,The Weeknd,Can't Feel My Face,EASY
pop,Pop,The Weeknd,Starboy,EASY
pop,Pop,Dua Lipa,Don't Start Now,EASY
pop,Pop,Dua Lipa,New Rules,EASY
pop,Pop,Dua Lipa,Levitating,EASY
pop,Pop,Billie Eilish,bad guy,EASY
pop,Pop,Billie Eilish,Happier Than Ever,EASY
pop,Pop,Ariana Grande,"thank u, next",EASY
pop,Pop,Ariana Grande,7 rings,EASY
pop,Pop,Sia,Chandelier,EASY
pop,Pop,Sia,Cheap Thrills,EASY
pop,Pop,P!nk,Just Give Me a Reason,EASY
pop,Pop,Kelly Clarkson,Since U Been Gone,EASY
pop,Pop,Harry Styles,As It Was,EASY
pop,Pop,Olivia Rodrigo,drivers license,EASY
pop,Pop,ABBA,Dancing Queen,MEDIUM
pop,Pop,ABBA,Mamma Mia,MEDIUM
pop,Pop,ABBA,Waterloo,MEDIUM
pop,Pop,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),MEDIUM
pop,Pop,ABBA,SOS,MEDIUM
pop,Pop,ABBA,The Winner Takes It All,MEDIUM
pop,Pop,Elton John,Your Song,MEDIUM
pop,Pop,Elton John,Rocket Man,MEDIUM
pop,Pop,Elton John,I'm Still Standing,MEDIUM
pop,Pop,Elton John,Crocodile Rock,MEDIUM
pop,Pop,Billy Joel,Piano Man,MEDIUM
pop,Pop,Billy Joel,Uptown Girl,MEDIUM
pop,Pop,Billy Joel,We Didn't Start the Fire,MEDIUM
pop,Pop,Cyndi Lauper,Girls Just Want to Have Fun,MEDIUM
pop,Pop,Cyndi Lauper,Time After Time,MEDIUM
pop,Pop,Cher,Believe,MEDIUM
pop,Pop,Cher,If I Could Turn Back Time,MEDIUM
pop,Pop,Bonnie Tyler,Total Eclipse of the Heart,MEDIUM
pop,Pop,Bonnie Tyler,Holding Out for a Hero,MEDIUM
pop,Pop,Kim Wilde,Kids in America,MEDIUM
pop,Pop,a-ha,Take On Me,MEDIUM
pop,Pop,a-ha,The Sun Always Shines on T.V.,MEDIUM
pop,Pop,Duran Duran,Hungry Like the Wolf,MEDIUM
pop,Pop,Duran Duran,Rio,MEDIUM
pop,Pop,Culture Club,Karma Chameleon,MEDIUM
pop,Pop,Culture Club,Do You Really Want to Hurt Me,MEDIUM
pop,Pop,Eurythmics,Sweet Dreams (Are Made of This),MEDIUM
pop,Pop,Eurythmics,Here Comes the Rain Again,MEDIUM
pop,Pop,Bananarama,Venus,MEDIUM
pop,Pop,Bananarama,Cruel Summer,MEDIUM
pop,Pop,Belinda Carlisle,Heaven Is a Place on Earth,MEDIUM
pop,Pop,Roxette,Listen to Your Heart,MEDIUM
pop,Pop,Roxette,It Must Have Been Love,MEDIUM
pop,Pop,Ace of Base,All That She Wants,MEDIUM
pop,Pop,Ace of Base,The Sign,MEDIUM
pop,Pop,Spice Girls,Spice Up Your Life,MEDIUM
pop,Pop,Spice Girls,2 Become 1,MEDIUM
pop,Pop,No Doubt,Don't Speak,MEDIUM
pop,Pop,No Doubt,Just a Girl,MEDIUM
pop,Pop,Alanis Morissette,Ironic,MEDIUM
pop,Pop,Alanis Morissette,You Oughta Know,MEDIUM
pop,Pop,Avril Lavigne,Complicated,MEDIUM
pop,Pop,Avril Lavigne,Sk8er Boi,MEDIUM
pop,Pop,Avril Lavigne,Girlfriend,MEDIUM
pop,Pop,Kelis,Milkshake,MEDIUM
pop,Pop,Gwen Stefani,Hollaback Girl,MEDIUM
pop,Pop,Nelly Furtado,I'm Like a Bird,MEDIUM
pop,Pop,Nelly Furtado,Maneater,MEDIUM
pop,Pop,Nelly Furtado,Say It Right,MEDIUM
pop,Pop,P!nk,So What,MEDIUM
pop,Pop,P!nk,Try,MEDIUM
pop,Pop,Robbie Williams,Angels,MEDIUM
pop,Pop,Robbie Williams,Rock DJ,MEDIUM
pop,Pop,Take That,Back for Good,MEDIUM
pop,Pop,Craig David,7 Days,MEDIUM
pop,Pop,James Blunt,You're Beautiful,MEDIUM
pop,Pop,OneRepublic,Counting Stars,MEDIUM
pop,Pop,OneRepublic,Apologize,MEDIUM
pop,Pop,The Script,Hall of Fame,MEDIUM
pop,Pop,Imagine Dragons,Believer,MEDIUM
pop,Pop,Imagine Dragons,Radioactive,MEDIUM
pop,Pop,Imagine Dragons,Thunder,MEDIUM
pop,Pop,Lorde,Royals,MEDIUM
pop,Pop,Lana Del Rey,Summertime Sadness,MEDIUM
pop,Pop,Lana Del Rey,Born to Die,MEDIUM
pop,Pop,Halsey,Without Me,MEDIUM
pop,Pop,Selena Gomez,Lose You to Love Me,MEDIUM
pop,Pop,Charlie Puth,Attention,MEDIUM
pop,Pop,Sam Smith,Stay with Me,MEDIUM
pop,Pop,Lewis Capaldi,Someone You Loved,MEDIUM
pop,Pop,Tones and I,Dance Monkey,MEDIUM
pop,Pop,Lizzo,Truth Hurts,MEDIUM
pop,Pop,Shawn Mendes,Stitches,MEDIUM
pop,Pop,Camila Cabello,Señorita,MEDIUM
pop,Pop,Demi Lovato,Sorry Not Sorry,MEDIUM
pop,Pop,Meghan Trainor,All About That Bass,MEDIUM
pop,Pop,The Carpenters,(They Long to Be) Close to You,EXPERT
pop,Pop,Carole King,It's Too Late,EXPERT
pop,Pop,The Mamas & the Papas,California Dreamin',EXPERT
pop,Pop,Simon & Garfunkel,Mrs. Robinson,EXPERT
pop,Pop,Simon & Garfunkel,The Sound of Silence,EXPERT
pop,Pop,Simon & Garfunkel,Bridge Over Troubled Water,EXPERT
pop,Pop,The Monkees,I'm a Believer,EXPERT
pop,Pop,The Monkees,Daydream Believer,EXPERT
pop,Pop,Petula Clark,Downtown,EXPERT
pop,Pop,Dusty Springfield,Son of a Preacher Man,EXPERT
pop,Pop,Hall & Oates,Maneater,EXPERT
pop,Pop,Hall & Oates,Rich Girl,EXPERT
pop,Pop,Hall & Oates,You Make My Dreams,EXPERT
pop,Pop,Christopher Cross,Sailing,EXPERT
pop,Pop,Christopher Cross,Ride Like the Wind,EXPERT
pop,Pop,Player,Baby Come Back,EXPERT
pop,Pop,Steely Dan,Rikki Don't Lose That Number,EXPERT
pop,Pop,Steely Dan,Peg,EXPERT
pop,Pop,10cc,I'm Not in Love,EXPERT
pop,Pop,Electric Light Orchestra,Mr. Blue Sky,EXPERT
pop,Pop,Electric Light Orchestra,Don't Bring Me Down,EXPERT
pop,Pop,Supertramp,The Logical Song,EXPERT
