slug,playlist,artist,title,level
reggae,Reggae,Tarrus Riley,She's Royal,EASY
reggae,Reggae,Morgan Heritage,Down by the River,EASY
reggae,Reggae,Capleton,That Day Will Come,EASY
reggae,Reggae,Buju Banton,Untold Stories,EASY
reggae,Reggae,Barrington Levy,Here I Come,EASY
reggae,Reggae,Half Pint,Greetings,EASY
reggae,Reggae,Sister Nancy,Bam Bam,EASY
reggae,Reggae,Junior Murvin,Police and Thieves,EASY
reggae,Reggae,The Heptones,Book of Rules,EASY
reggae,Reggae,Ken Boothe,Everything I Own,EASY
reggae,Reggae,John Holt,The Tide Is High,EASY
reggae,Reggae,Peter Tosh,Johnny B. Goode,MEDIUM
reggae,Reggae,Peter Tosh,"Get Up, Stand Up",MEDIUM
reggae,Reggae,Burning Spear,Marcus Garvey,MEDIUM
reggae,Reggae,Burning Spear,Slavery Days,MEDIUM
reggae,Reggae,Culture,Two Sevens Clash,MEDIUM
reggae,Reggae,The Abyssinians,Satta Massagana,MEDIUM
reggae,Reggae,Israel Vibration,The Same Song,MEDIUM
reggae,Reggae,The Mighty Diamonds,Right Time,MEDIUM
reggae,Reggae,The Congos,Fisherman,MEDIUM
reggae,Reggae,Max Romeo,War Ina Babylon,MEDIUM
reggae,Reggae,Max Romeo,Chase the Devil,MEDIUM
reggae,Reggae,Horace Andy,Skylarking,MEDIUM
reggae,Reggae,Gregory Isaacs,Love Is Overdue,MEDIUM
reggae,Reggae,Dennis Brown,Here I Come,MEDIUM
reggae,Reggae,Sugar Minott,Good Thing Going,MEDIUM
reggae,Reggae,Barrington Levy,Black Roses,MEDIUM
reggae,Reggae,Eek-A-Mouse,Wa-Do-Dem,MEDIUM
reggae,Reggae,Yellowman,Zungguzungguguzungguzeng,MEDIUM
reggae,Reggae,Black Uhuru,Sponji Reggae,MEDIUM
reggae,Reggae,Steel Pulse,Ku Klux Klan,MEDIUM
reggae,Reggae,Aswad,Shine,MEDIUM
reggae,Reggae,Misty in Roots,Wandering Wandering,MEDIUM
reggae,Reggae,Linton Kwesi Johnson,Sonny's Lettah,MEDIUM
reggae,Reggae,The Skatalites,Guns of Navarone,MEDIUM
reggae,Reggae,Prince Buster,Al Capone,MEDIUM
reggae,Reggae,The Pioneers,Long Shot Kick de Bucket,MEDIUM
reggae,Reggae,Dave and Ansel Collins,Double Barrel,MEDIUM
reggae,Reggae,Harry J Allstars,Liquidator,MEDIUM
reggae,Reggae,The Upsetters,Return of Django,MEDIUM
reggae,Reggae,Augustus Pablo,King Tubby Meets Rockers Uptown,MEDIUM
reggae,Reggae,Lee Scratch Perry,Police and Thieves (version),MEDIUM
reggae,Reggae,U-Roy,Wake the Town,MEDIUM
reggae,Reggae,Big Youth,Screaming Target,MEDIUM
reggae,Reggae,I-Roy,Black Man Time,MEDIUM
reggae,Reggae,Tappa Zukie,MPLA,MEDIUM
reggae,Reggae,Mikey Dread,Roots and Culture,MEDIUM
reggae,Reggae,Gladiators,Hearsay,MEDIUM
reggae,Reggae,The Itals,In Deh,MEDIUM
reggae,Reggae,Wailing Souls,Things and Time,MEDIUM
reggae,Reggae,Twinkle Brothers,Never Get Burn,MEDIUM
reggae,Reggae,Cornell Campbell,The Gorgon,MEDIUM
reggae,Reggae,Johnny Osbourne,Truths and Rights,MEDIUM
reggae,Reggae,Frankie Paul,Worries in the Dance,MEDIUM
reggae,Reggae,Wayne Smith,Under Mi Sleng Teng,MEDIUM
reggae,Reggae,Tenor Saw,Ring the Alarm,MEDIUM
reggae,Reggae,Nitty Gritty,Hog in a Minty,MEDIUM
reggae,Reggae,Super Cat,Ghetto Red Hot,MEDIUM
reggae,Reggae,Cocoa Tea,Rocking Dolly,MEDIUM
reggae,Reggae,Admiral Bailey,Punaany,MEDIUM
reggae,Reggae,Shabba Ranks,Ting-a-Ling,MEDIUM
reggae,Reggae,Chaka Demus & Pliers,Tease Me,MEDIUM
reggae,Reggae,Buju Banton,Champion,MEDIUM
reggae,Reggae,Beenie Man,Girls Dem Sugar,MEDIUM
reggae,Reggae,Bounty Killer,Benz and Bimma,MEDIUM
reggae,Reggae,Spragga Benz,Could a Deal,MEDIUM
reggae,Reggae,Lady Saw,Sycamore Tree,MEDIUM
reggae,Reggae,Mr. Vegas,Heads High,MEDIUM
reggae,Reggae,Sizzla,Thank You Mama,MEDIUM
reggae,Reggae,Anthony B,Fire Pon Rome,MEDIUM
reggae,Reggae,Luciano,It's Me Again Jah,MEDIUM
reggae,Reggae,Garnett Silk,Zion in a Vision,MEDIUM
reggae,Reggae,Jah Cure,True Reflections,MEDIUM
reggae,Reggae,Gyptian,Hold Yuh,MEDIUM
reggae,Reggae,Vybz Kartel,Summer Time,MEDIUM
reggae,Reggae,Mavado,So Special,MEDIUM
reggae,Reggae,I-Octane,Lose a Friend,MEDIUM
reggae,Reggae,Romain Virgo,Stay with Me,MEDIUM
reggae,Reggae,Chronixx,Here Comes Trouble,MEDIUM
reggae,Reggae,Protoje,Who Knows,MEDIUM
reggae,Reggae,Koffee,Toast,MEDIUM
reggae,Reggae,Alborosie,Kingston Town,MEDIUM
reggae,Reggae,Groundation,Each One Teach One,MEDIUM
reggae,Reggae,Israel Vibration,Cool and Calm,MEDIUM
reggae,Reggae,Pierpoljak,Sans Aucune Gravité,MEDIUM
reggae,Reggae,Tonton David,Peuples du monde,MEDIUM
reggae,Reggae,The Wailers,Simmer Down,EXPERT
reggae,Reggae,The Maytals,Bam Bam,EXPERT
reggae,Reggae,Justin Hinds,Carry Go Bring Come,EXPERT
reggae,Reggae,Alton Ellis,Rock Steady,EXPERT
reggae,Reggae,Delroy Wilson,Dancing Mood,EXPERT
reggae,Reggae,The Paragons,On the Beach,EXPERT
reggae,Reggae,The Techniques,Queen Majesty,EXPERT
reggae,Reggae,Phyllis Dillon,Perfidia,EXPERT
reggae,Reggae,Hopeton Lewis,Take It Easy,EXPERT
reggae,Reggae,Stranger Cole,Bangarang,EXPERT
reggae,Reggae,Derrick Morgan,Tougher Than Tough,EXPERT
reggae,Reggae,Laurel Aitken,Boogie in My Bones,EXPERT
reggae,Reggae,Theophilus Beckford,Easy Snappin',EXPERT
reggae,Reggae,The Ethiopians,Train to Skaville,EXPERT
reggae,Reggae,Don Drummond,Eastern Standard Time,EXPERT
reggae,Reggae,Roland Alphonso,Phoenix City,EXPERT
reggae,Reggae,Tommy McCook,Real Cool,EXPERT
reggae,Reggae,Baba Brooks,Bus Strike,EXPERT
reggae,Reggae,Jackie Mittoo,Drum Song,EXPERT
reggae,Reggae,Lord Tanamo,I'm in the Mood for Ska,EXPERT
reggae,Reggae,Eric Donaldson,Cherry Oh Baby,EXPERT
reggae,Reggae,Bob Andy,I've Got to Go Back Home,EXPERT
reggae,Reggae,Marcia Griffiths,Feel Like Jumping,EXPERT
reggae,Reggae,Phyllis Dillon,Don't Stay Away,EXPERT
reggae,Reggae,The Melodians,Sweet Sensation,EXPERT
reggae,Reggae,The Maytones,Brown Girl in the Ring,EXPERT
reggae,Reggae,The Gaylads,ABC Rocksteady,EXPERT
reggae,Reggae,Slim Smith,Never Let Go,EXPERT
reggae,Reggae,The Uniques,My Conversation,EXPERT
reggae,Reggae,Pat Kelly,How Long Will It Take,EXPERT
reggae,Reggae,Lloyd Charmers,Rasta Never Fails,EXPERT
reggae,Reggae,The Royals,Pick Up the Pieces,EXPERT
reggae,Reggae,Carlton & The Shoes,Love Me Forever,EXPERT
reggae,Reggae,The Wailing Souls,Back Out,EXPERT
reggae,Reggae,Junior Byles,Beat Down Babylon,EXPERT
reggae,Reggae,Horace Andy,Government Land,EXPERT
reggae,Reggae,Johnny Clarke,None Shall Escape the Judgement,EXPERT
reggae,Reggae,Earl Sixteen,Malcolm X,EXPERT
reggae,Reggae,Prince Far I,Under Heavy Manners,EXPERT
reggae,Reggae,Yabby You,Conquering Lion,EXPERT
reggae,Reggae,The Congos,Congoman,EXPERT
reggae,Reggae,Wayne Wade,Black Is Our Colour,EXPERT
reggae,Reggae,Rod Taylor,His Imperial Majesty,EXPERT
reggae,Reggae,Willi Williams,Armagideon Time,EXPERT
reggae,Reggae,Joe Gibbs,Chapter 3,EXPERT
reggae,Reggae,King Tubby,Dub from the Roots,EXPERT
reggae,Reggae,Scientist,Dance of the Vampires,EXPERT
reggae,Reggae,Mad Professor,Beyond the Realms of Dub,EXPERT
reggae,Reggae,Jah Shaka,Commandments of Dub,EXPERT
reggae,Reggae,Keith Hudson,Pick a Dub,EXPERT
reggae,Reggae,The Aggrovators,Roots Rock Dub,EXPERT
reggae,Reggae,Niney the Observer,Blood and Fire,EXPERT
reggae,Reggae,Dr. Alimantado,Born for a Purpose,EXPERT
reggae,Reggae,Tappa Zukie,Oh Lord,EXPERT
reggae,Reggae,Errol Dunkley,OK Fred,EXPERT
reggae,Reggae,Hortense Ellis,Unexpected Places,EXPERT
reggae,Reggae,Marcia Aitken,I'm Still in Love with You,EXPERT
reggae,Reggae,Trinity,Three Piece Suit,EXPERT
reggae,Reggae,Dillinger,Cocaine in My Brain,EXPERT
reggae,Reggae,Jah Lion,Soldier and Police War,EXPERT
reggae,Reggae,Prince Jazzbo,Crab Walking,EXPERT
reggae,Reggae,Clint Eastwood & General Saint,Stop That Train,EXPERT
reggae,Reggae,Michigan & Smiley,Diseases,EXPERT
reggae,Reggae,Half Pint,Greetings (version),EXPERT
reggae,Reggae,Sammy Dread,M16,EXPERT
reggae,Reggae,Little John,True Confession,EXPERT
reggae,Reggae,Don Carlos,Laser Beam,EXPERT
reggae,Reggae,Freddie McGregor,Bobby Bobylon,EXPERT
reggae,Reggae,Hugh Mundell,Africa Must Be Free by 1983,EXPERT
reggae,Reggae,Augustus Pablo,Java,EXPERT
reggae,Reggae,The Skatalites,Man in the Street,EXPERT
reggae,Reggae,Burning Spear,Christopher Columbus,EXPERT
reggae,Reggae,Pablo Moses,I Man a Grasshopper,EXPERT
reggae,Reggae,Mighty Diamonds,Pass the Kouchie,EXPERT
reggae,Reggae,Wailing Souls,War,EXPERT
country,Country,Johnny Cash,Ring of Fire,EASY
country,Country,Johnny Cash,I Walk the Line,EASY
country,Country,Johnny Cash,Folsom Prison Blues,EASY
country,Country,Johnny Cash,Hurt,EASY
country,Country,Dolly Parton,Jolene,EASY
country,Country,Dolly Parton,9 to 5,EASY
country,Country,Dolly Parton,Islands in the Stream,EASY
country,Country,Kenny Rogers,The Gambler,EASY
country,Country,Kenny Rogers,Islands in the Stream,EASY
country,Country,Willie Nelson,On the Road Again,EASY
country,Country,Willie Nelson,Always on My Mind,EASY
country,Country,John Denver,"Take Me Home, Country Roads",EASY
country,Country,John Denver,Annie's Song,EASY
country,Country,Garth Brooks,Friends in Low Places,EASY
country,Country,Garth Brooks,The Dance,EASY
country,Country,Shania Twain,Man! I Feel Like a Woman!,EASY
country,Country,Shania Twain,You're Still the One,EASY
country,Country,Shania Twain,That Don't Impress Me Much,EASY
country,Country,Faith Hill,Breathe,EASY
country,Country,Tim McGraw,Live Like You Were Dying,EASY
country,Country,Carrie Underwood,Before He Cheats,EASY
country,Country,Carrie Underwood,"Jesus, Take the Wheel",EASY
country,Country,Taylor Swift,Our Song,EASY
country,Country,Taylor Swift,You Belong with Me,EASY
country,Country,Keith Urban,Somebody Like You,EASY
country,Country,Brad Paisley,Whiskey Lullaby,EASY
country,Country,Lady A,Need You Now,EASY
country,Country,Florida Georgia Line,Cruise,EASY
country,Country,Luke Bryan,Country Girl (Shake It for Me),EASY
country,Country,Blake Shelton,God's Country,EASY
country,Country,Zac Brown Band,Chicken Fried,EASY
country,Country,Dixie Chicks,Wide Open Spaces,EASY
country,Country,Dixie Chicks,Goodbye Earl,EASY
country,Country,Alan Jackson,Chattahoochee,EASY
country,Country,George Strait,Amarillo by Morning,EASY
country,Country,Toby Keith,Should've Been a Cowboy,EASY
country,Country,Kenny Chesney,She Thinks My Tractor's Sexy,EASY
country,Country,Rascal Flatts,Life Is a Highway,EASY
country,Country,Darius Rucker,Wagon Wheel,EASY
country,Country,Lil Nas X,Old Town Road,EASY
country,Country,Kacey Musgraves,Follow Your Arrow,EASY
country,Country,Chris Stapleton,Tennessee Whiskey,EASY
country,Country,Maren Morris,My Church,EASY
country,Country,Sam Hunt,Body Like a Back Road,EASY
country,Country,Luke Combs,Beautiful Crazy,EASY
country,Country,Morgan Wallen,Whiskey Glasses,EASY
country,Country,Old Dominion,Snapback,EASY
country,Country,Thomas Rhett,Die a Happy Man,EASY
country,Country,Dan + Shay,Tequila,EASY
country,Country,Patsy Cline,Crazy,EASY
country,Country,Patsy Cline,Walkin' After Midnight,EASY
country,Country,Hank Williams,Your Cheatin' Heart,EASY
country,Country,Hank Williams,"Hey, Good Lookin'",EASY
country,Country,Glen Campbell,Rhinestone Cowboy,EASY
country,Country,Glen Campbell,Wichita Lineman,EASY
country,Country,Charlie Daniels Band,The Devil Went Down to Georgia,EASY
country,Country,Alabama,Dixieland Delight,EASY
country,Country,Kenny Rogers,Coward of the County,EASY
country,Country,Dolly Parton,Coat of Many Colors,EASY
country,Country,Reba McEntire,Fancy,EASY
country,Country,Trisha Yearwood,She's in Love with the Boy,EASY
country,Country,Martina McBride,Independence Day,EASY
country,Country,Brooks & Dunn,Boot Scootin' Boogie,EASY
country,Country,Billy Ray Cyrus,Achy Breaky Heart,EASY
country,Country,Tracy Chapman,Fast Car,EASY
country,Country,Eagles,Take It Easy,EASY
country,Country,Lynyrd Skynyrd,Sweet Home Alabama,EASY
country,Country,Creedence Clearwater Revival,Bad Moon Rising,EASY
country,Country,The Band,The Weight,EASY
country,Country,"Crosby, Stills & Nash",Teach Your Children,EASY
country,Country,Neil Young,Old Man,EASY
country,Country,Emmylou Harris,Together Again,EASY
country,Country,Linda Ronstadt,When Will I Be Loved,EASY
country,Country,Roy Rogers,Happy Trails,EASY
country,Country,Chris Stapleton,Starting Over,EASY
country,Country,Carrie Underwood,Cowboy Casanova,EASY
country,Country,Tim McGraw,Humble and Kind,EASY
country,Country,Merle Haggard,Mama Tried,MEDIUM
country,Country,Merle Haggard,Okie from Muskogee,MEDIUM
country,Country,Waylon Jennings,Good Hearted Woman,MEDIUM
country,Country,Waylon Jennings,"Luckenbach, Texas",MEDIUM
country,Country,Willie Nelson,Whiskey River,MEDIUM
country,Country,Willie Nelson,Blue Eyes Crying in the Rain,MEDIUM
country,Country,Kris Kristofferson,Sunday Mornin' Comin' Down,MEDIUM
country,Country,Kris Kristofferson,Me and Bobby McGee,MEDIUM
country,Country,Tammy Wynette,Stand by Your Man,MEDIUM
country,Country,George Jones,He Stopped Loving Her Today,MEDIUM
country,Country,Loretta Lynn,Coal Miner's Daughter,MEDIUM
country,Country,Conway Twitty,Hello Darlin',MEDIUM
country,Country,Charley Pride,Kiss an Angel Good Mornin',MEDIUM
country,Country,Buck Owens,Act Naturally,MEDIUM
country,Country,Don Williams,Tulsa Time,MEDIUM
country,Country,Ronnie Milsap,Smoky Mountain Rain,MEDIUM
country,Country,Eddie Rabbitt,I Love a Rainy Night,MEDIUM
country,Country,Crystal Gayle,Don't It Make My Brown Eyes Blue,MEDIUM
country,Country,Anne Murray,Snowbird,MEDIUM
country,Country,Lee Greenwood,God Bless the U.S.A.,MEDIUM
country,Country,Randy Travis,"Forever and Ever, Amen",MEDIUM
country,Country,Vince Gill,Go Rest High on That Mountain,MEDIUM
country,Country,Clint Black,Killin' Time,MEDIUM
country,Country,Travis Tritt,Here's a Quarter,MEDIUM
country,Country,Dwight Yoakam,"Guitars, Cadillacs",MEDIUM
country,Country,Patty Loveless,Blame It on Your Heart,MEDIUM
country,Country,Mary Chapin Carpenter,Down at the Twist and Shout,MEDIUM
country,Country,Suzy Bogguss,Outbound Plane,MEDIUM
country,Country,Pam Tillis,Maybe It Was Memphis,MEDIUM
country,Country,Lorrie Morgan,Watch Me,MEDIUM
country,Country,Sammy Kershaw,She Don't Know She's Beautiful,MEDIUM
country,Country,Tracy Lawrence,Sticks and Stones,MEDIUM
country,Country,Joe Diffie,John Deere Green,MEDIUM
country,Country,John Michael Montgomery,Sold,MEDIUM
country,Country,Diamond Rio,Meet in the Middle,MEDIUM
country,Country,Lonestar,Amazed,MEDIUM
country,Country,Trace Adkins,Honky Tonk Badonkadonk,MEDIUM
country,Country,Montgomery Gentry,My Town,MEDIUM
country,Country,Gretchen Wilson,Redneck Woman,MEDIUM
country,Country,Big & Rich,Save a Horse (Ride a Cowboy),MEDIUM
country,Country,Jason Aldean,Dirt Road Anthem,MEDIUM
country,Country,Eric Church,Springsteen,MEDIUM
country,Country,Miranda Lambert,The House That Built Me,MEDIUM
country,Country,Dierks Bentley,Drunk on a Plane,MEDIUM
country,Country,Brantley Gilbert,Bottoms Up,MEDIUM
country,Country,Cole Swindell,Ain't Worth the Whiskey,MEDIUM
country,Country,Chris Young,Gettin' You Home,MEDIUM
country,Country,Jake Owen,Barefoot Blue Jean Night,MEDIUM
country,Country,Lee Brice,I Drive Your Truck,MEDIUM
country,Country,Justin Moore,Small Town USA,MEDIUM
country,Country,Easton Corbin,A Little More Country Than That,MEDIUM
country,Country,Kip Moore,Somethin' 'Bout a Truck,MEDIUM
country,Country,Brett Eldredge,Don't Ya,MEDIUM
country,Country,Hunter Hayes,Wanted,MEDIUM
country,Country,Maren Morris,The Bones,MEDIUM
country,Country,Kelsea Ballerini,Peter Pan,MEDIUM
country,Country,Carly Pearce,Every Little Thing,MEDIUM
country,Country,Ashley McBryde,Girl Goin' Nowhere,MEDIUM
country,Country,Midland,Drinkin' Problem,MEDIUM
country,Country,Jon Pardi,Heartache Medication,MEDIUM
country,Country,Cody Johnson,'Til You Can't,MEDIUM
country,Country,Riley Green,I Wish Grandpas Never Died,MEDIUM
country,Country,Hardy,One Beer,MEDIUM
country,Country,Lainey Wilson,Things a Man Oughta Know,MEDIUM
country,Country,Zach Bryan,Something in the Orange,MEDIUM
country,Country,Tyler Childers,Feathered Indians,MEDIUM
country,Country,Sturgill Simpson,Turtles All the Way Down,MEDIUM
country,Country,Jason Isbell,Cover Me Up,MEDIUM
country,Country,Brandi Carlile,The Joke,MEDIUM
country,Country,Kacey Musgraves,Rainbow,MEDIUM
country,Country,Ashley McBryde,One Night Standards,MEDIUM
country,Country,Old Crow Medicine Show,Wagon Wheel,MEDIUM
country,Country,Jimmie Rodgers,Blue Yodel No. 1 (T for Texas),EXPERT
country,Country,The Carter Family,Wildwood Flower,EXPERT
country,Country,Bob Wills,San Antonio Rose,EXPERT
country,Country,Ernest Tubb,Walking the Floor Over You,EXPERT
country,Country,Roy Acuff,Wabash Cannonball,EXPERT
country,Country,Bill Monroe,Blue Moon of Kentucky,EXPERT
country,Country,Lefty Frizzell,Long Black Veil,EXPERT
country,Country,Webb Pierce,In the Jailhouse Now,EXPERT
country,Country,Hank Snow,I'm Movin' On,EXPERT
country,Country,Kitty Wells,It Wasn't God Who Made Honky Tonk Angels,EXPERT
country,Country,Marty Robbins,El Paso,EXPERT
country,Country,Jim Reeves,He'll Have to Go,EXPERT
country,Country,Faron Young,Hello Walls,EXPERT
country,Country,Ray Price,Crazy Arms,EXPERT
country,Country,Hank Thompson,The Wild Side of Life,EXPERT
country,Country,George Jones,White Lightning,EXPERT
country,Country,Porter Wagoner,"Green, Green Grass of Home",EXPERT
country,Country,Bobby Bare,Detroit City,EXPERT
country,Country,Roger Miller,King of the Road,EXPERT
country,Country,Jerry Reed,Amos Moses,EXPERT
country,Country,Tom T. Hall,"Old Dogs, Children and Watermelon Wine",EXPERT
country,Country,Mel Tillis,Coca-Cola Cowboy,EXPERT
country,Country,Gene Watson,Farewell Party,EXPERT
country,Country,Moe Bandy,"Hank Williams, You Wrote My Life",EXPERT
country,Country,Johnny Paycheck,Take This Job and Shove It,EXPERT
country,Country,David Allan Coe,You Never Even Called Me by My Name,EXPERT
country,Country,Billy Joe Shaver,Georgia on a Fast Train,EXPERT
country,Country,Townes Van Zandt,Pancho and Lefty,EXPERT
country,Country,Guy Clark,L.A. Freeway,EXPERT
country,Country,Jerry Jeff Walker,Mr. Bojangles,EXPERT
country,Country,Gram Parsons,Return of the Grievous Angel,EXPERT
country,Country,The Flying Burrito Brothers,Sin City,EXPERT
country,Country,Emmylou Harris,Boulder to Birmingham,EXPERT
country,Country,Rodney Crowell,Till I Gain Control Again,EXPERT
country,Country,John Prine,Angel from Montgomery,EXPERT
country,Country,Steve Earle,Copperhead Road,EXPERT
country,Country,Dwight Yoakam,A Thousand Miles from Nowhere,EXPERT
country,Country,Lyle Lovett,If I Had a Boat,EXPERT
country,Country,Nanci Griffith,Love at the Five and Dime,EXPERT
country,Country,Rosanne Cash,Seven Year Ache,EXPERT
country,Country,k.d. lang,Constant Craving,EXPERT
country,Country,Iris DeMent,Our Town,EXPERT
country,Country,Gillian Welch,Orphan Girl,EXPERT
country,Country,Alison Krauss,When You Say Nothing at All,EXPERT
country,Country,Ralph Stanley,O Death,EXPERT
country,Country,Doc Watson,Deep River Blues,EXPERT
country,Country,Earl Scruggs,Foggy Mountain Breakdown,EXPERT
country,Country,The Stanley Brothers,Rank Stranger,EXPERT
country,Country,Del McCoury,1952 Vincent Black Lightning,EXPERT
country,Country,Ricky Skaggs,Country Boy,EXPERT
country,Country,Marty Stuart,The Whiskey Ain't Workin',EXPERT
country,Country,Junior Brown,My Wife Thinks You're Dead,EXPERT
country,Country,Robert Earl Keen,The Road Goes On Forever,EXPERT
country,Country,Hank Williams III,Country Heroes,EXPERT
country,Country,Whitey Morgan,Where Do You Want It,EXPERT
country,Country,Colter Wall,Sleeping on the Blacktop,EXPERT
country,Country,Charley Crockett,Welcome to Hard Times,EXPERT
country,Country,Tyler Childers,White House Road,EXPERT
country,Country,Sturgill Simpson,Brace for Impact (Live a Little),EXPERT
country,Country,Margo Price,Hurtin' (on the Bottle),EXPERT
country,Country,Cody Jinks,Loud and Heavy,EXPERT
country,Country,Turnpike Troubadours,Good Lord Lorrie,EXPERT
country,Country,Jamey Johnson,In Color,EXPERT
country,Country,Chris Knight,Down the River,EXPERT
country,Country,Hayes Carll,She Left Me for Jesus,EXPERT
country,Country,John Moreland,Break My Heart Sweetly,EXPERT
country,Country,Amanda Shires,Parking Lot Pirouette,EXPERT
country,Country,Brent Cobb,Down Home,EXPERT
country,Country,Ian Noe,Junk Town,EXPERT
country,Country,S.G. Goodman,Space and Time,EXPERT
country,Country,Sierra Ferrell,In Dreams,EXPERT
country,Country,Wilco,California Stars,EXPERT
country,Country,Uncle Tupelo,No Depression,EXPERT
country,Country,Drive-By Truckers,Outfit,EXPERT
country,Country,Old 97's,Timebomb,EXPERT
country,Country,Whiskeytown,16 Days,EXPERT
hard-rock-80s,Hard Rock 80s,Bon Jovi,Livin' on a Prayer,EASY
hard-rock-80s,Hard Rock 80s,Bon Jovi,You Give Love a Bad Name,EASY
hard-rock-80s,Hard Rock 80s,Bon Jovi,Wanted Dead or Alive,EASY
hard-rock-80s,Hard Rock 80s,Bon Jovi,Bad Medicine,EASY
hard-rock-80s,Hard Rock 80s,Def Leppard,Pour Some Sugar on Me,EASY
hard-rock-80s,Hard Rock 80s,Def Leppard,Photograph,EASY
hard-rock-80s,Hard Rock 80s,Def Leppard,Love Bites,EASY
hard-rock-80s,Hard Rock 80s,Def Leppard,Animal,EASY
hard-rock-80s,Hard Rock 80s,Guns N' Roses,Welcome to the Jungle,EASY
hard-rock-80s,Hard Rock 80s,Guns N' Roses,Sweet Child O' Mine,EASY
hard-rock-80s,Hard Rock 80s,Guns N' Roses,Paradise City,EASY
hard-rock-80s,Hard Rock 80s,Mötley Crüe,Kickstart My Heart,EASY
hard-rock-80s,Hard Rock 80s,Mötley Crüe,"Girls, Girls, Girls",EASY
