slug,playlist,artist,title,level
latino,Latino,Rubén Blades,Pedro Navaja,EXPERT
latino,Latino,Tito Puente,Oye Como Va,EXPERT
latino,Latino,Joe Arroyo,La Rebelión,EXPERT
latino,Latino,Grupo Niche,Cali Pachanguero,EXPERT
latino,Latino,Oscar D'León,Llorarás,EXPERT
latino,Latino,Vicente Fernández,El Rey,EXPERT
latino,Latino,Vicente Fernández,"Volver, Volver",EXPERT
latino,Latino,Juan Gabriel,Querida,EXPERT
latino,Latino,Juan Gabriel,Amor Eterno,EXPERT
latino,Latino,José José,El Triste,EXPERT
latino,Latino,José José,Gavilán o Paloma,EXPERT
latino,Latino,Luis Miguel,La Incondicional,EXPERT
latino,Latino,Luis Miguel,Ahora Te Puedes Marchar,EXPERT
latino,Latino,Selena,Como la Flor,EXPERT
latino,Latino,Selena,Bidi Bidi Bom Bom,EXPERT
latino,Latino,Los Tigres del Norte,La Puerta Negra,EXPERT
latino,Latino,Los Bukis,Tu Cárcel,EXPERT
latino,Latino,Mercedes Sosa,Gracias a la Vida,EXPERT
latino,Latino,Soda Stereo,De Música Ligera,EXPERT
latino,Latino,Soda Stereo,Persiana Americana,EXPERT
latino,Latino,Café Tacvba,Ingrata,EXPERT
latino,Latino,Molotov,Gimme Tha Power,EXPERT
latino,Latino,Molotov,Frijolero,EXPERT
latino,Latino,Los Fabulosos Cadillacs,Matador,EXPERT
latino,Latino,Andrés Calamaro,Flaca,EXPERT
latino,Latino,Joaquín Sabina,Y nos dieron las diez,EXPERT
latino,Latino,Mecano,Hijo de la Luna,EXPERT
latino,Latino,Mecano,Mujer contra Mujer,EXPERT
latino,Latino,Hombres G,Devuélveme a mi chica,EXPERT
latino,Latino,Héroes del Silencio,Entre Dos Tierras,EXPERT
latino,Latino,La Oreja de Van Gogh,Rosas,EXPERT
latino,Latino,Estopa,Como Camarón,EXPERT
latino,Latino,El Canto del Loco,Zapatillas,EXPERT
latino,Latino,Bomba Estéreo,Soy Yo,EXPERT
latino,Latino,ChocQuibTown,De Donde Vengo Yo,EXPERT
latino,Latino,Aterciopelados,Bolero Falaz,EXPERT
latino,Latino,Los Auténticos Decadentes,Loco (Tu Forma de Ser),EXPERT
latino,Latino,Babasónicos,Irresponsable,EXPERT
latino,Latino,Gustavo Cerati,Crimen,EXPERT
latino,Latino,Charly García,Demoliendo Hoteles,EXPERT
latino,Latino,Fito Páez,El Amor Después del Amor,EXPERT
latino,Latino,Juan Luis Guerra,La Bilirrubina,EXPERT
latino,Latino,Marc Anthony,Ahora Quién,EXPERT
latino,Latino,Frankie Ruiz,Tu Con Él,EXPERT
latino,Latino,Gilberto Santa Rosa,Conciencia,EXPERT
latino,Latino,Willie Colón & Rubén Blades,Plástico,EXPERT
latino,Latino,Chavela Vargas,La Llorona,EXPERT
latino,Latino,Lhasa de Sela,De Cara a la Pared,EXPERT
latino,Latino,Natalia Lafourcade,Hasta la Raíz,EXPERT
italie,Italie,Toto Cutugno,L'Italiano,EASY
italie,Italie,Al Bano & Romina Power,Felicità,EASY
italie,Italie,Ricchi e Poveri,Sarà perché ti amo,EASY
italie,Italie,Ricchi e Poveri,Mamma Maria,EASY
italie,Italie,Umberto Tozzi,Ti amo,EASY
italie,Italie,Umberto Tozzi,Gloria,EASY
italie,Italie,Raffaella Carrà,A far l'amore comincia tu,EASY
italie,Italie,Eros Ramazzotti,Più bella cosa,EASY
italie,Italie,Eros Ramazzotti,Se bastasse una canzone,EASY
italie,Italie,Eros Ramazzotti,Cose della vita,EASY
italie,Italie,Laura Pausini,La solitudine,EASY
italie,Italie,Adriano Celentano,Azzurro,EASY
italie,Italie,Zucchero,Baila (Sexy Thing),EASY
italie,Italie,Måneskin,Beggin',EASY
italie,Italie,Måneskin,I Wanna Be Your Slave,EASY
italie,Italie,Måneskin,Zitti e Buoni,EASY
italie,Italie,Gigi D'Agostino,L'Amour Toujours,EASY
italie,Italie,Gigi D'Agostino,Bla Bla Bla,EASY
italie,Italie,Eiffel 65,Blue (Da Ba Dee),EASY
italie,Italie,Domenico Modugno,Volare (Nel blu dipinto di blu),EASY
italie,Italie,Andrea Bocelli,Con te partirò,EASY
italie,Italie,Mahmood,Soldi,EASY
italie,Italie,Mahmood & Blanco,Brividi,EASY
italie,Italie,Marco Mengoni,Due vite,EASY
italie,Italie,Marco Mengoni,L'essenziale,EASY
italie,Italie,Måneskin,Coraline,EASY
italie,Italie,Tiziano Ferro,Perdono,EASY
italie,Italie,Tiziano Ferro,Sere nere,EASY
italie,Italie,Jovanotti,L'ombelico del mondo,EASY
italie,Italie,Jovanotti,Bella,EASY
italie,Italie,Vasco Rossi,Albachiara,EASY
italie,Italie,Baby K,Roma-Bangkok,EASY
italie,Italie,Boomdabash,Karaoke,EASY
italie,Italie,Sabrina,Boys (Summertime Love),EASY
italie,Italie,Ryan Paris,Dolce Vita,EASY
italie,Italie,Baltimora,Tarzan Boy,EASY
italie,Italie,Annalisa,Bellissima,EASY
italie,Italie,Achille Lauro,Rolls Royce,EASY
italie,Italie,Lazza,Cenere,EASY
italie,Italie,Angelina Mango,La noia,EASY
italie,Italie,Elodie,Andromeda,EASY
italie,Italie,Nek,Laura non c'è,EASY
italie,Italie,883,Hanno ucciso l'Uomo Ragno,EASY
italie,Italie,883,Come mai,EASY
italie,Italie,Gianna Nannini,Bello e impossibile,EASY
italie,Italie,Lucio Dalla,Caruso,EASY
italie,Italie,Toto Cutugno,Insieme: 1992,EASY
italie,Italie,Pinguini Tattici Nucleari,Ringo Starr,EASY
italie,Italie,Sangiovanni,Malibu,EASY
italie,Italie,Blanco,Notti in bianco,EASY
italie,Italie,Eros Ramazzotti,Una storia importante,MEDIUM
italie,Italie,Eros Ramazzotti,Terra promessa,MEDIUM
italie,Italie,Eros Ramazzotti,Adesso tu,MEDIUM
italie,Italie,Laura Pausini,Strani amori,MEDIUM
italie,Italie,Laura Pausini,Tra te e il mare,MEDIUM
italie,Italie,Zucchero,Senza una donna,MEDIUM
italie,Italie,Zucchero,Diavolo in me,MEDIUM
italie,Italie,Zucchero,Diamante,MEDIUM
italie,Italie,Lucio Battisti,"Acqua azzurra, acqua chiara",MEDIUM
italie,Italie,Lucio Battisti,I giardini di marzo,MEDIUM
italie,Italie,Lucio Battisti,Emozioni,MEDIUM
italie,Italie,Lucio Battisti,La canzone del sole,MEDIUM
italie,Italie,Mina,Parole parole,MEDIUM
italie,Italie,Mina,Grande grande grande,MEDIUM
italie,Italie,Adriano Celentano,Il ragazzo della via Gluck,MEDIUM
italie,Italie,Adriano Celentano,24 mila baci,MEDIUM
italie,Italie,Gianna Nannini,Sei nell'anima,MEDIUM
italie,Italie,Gianna Nannini,Meravigliosa creatura,MEDIUM
italie,Italie,Vasco Rossi,Vita spericolata,MEDIUM
italie,Italie,Vasco Rossi,Sally,MEDIUM
italie,Italie,Lucio Dalla,Attenti al lupo,MEDIUM
italie,Italie,Lucio Dalla,L'anno che verrà,MEDIUM
italie,Italie,Tiziano Ferro,Il regalo più grande,MEDIUM
italie,Italie,Jovanotti,A te,MEDIUM
italie,Italie,Jovanotti,Ragazzo fortunato,MEDIUM
italie,Italie,Biagio Antonacci,Iris,MEDIUM
italie,Italie,Negramaro,Mentre tutto scorre,MEDIUM
italie,Italie,Subsonica,Tutti i miei sbagli,MEDIUM
italie,Italie,Ligabue,Certe notti,MEDIUM
italie,Italie,Ligabue,Urlando contro il cielo,MEDIUM
italie,Italie,Pooh,Uomini soli,MEDIUM
italie,Italie,Matia Bazar,Ti sento,MEDIUM
italie,Italie,Franco Battiato,Centro di gravità permanente,MEDIUM
italie,Italie,Franco Battiato,La cura,MEDIUM
italie,Italie,Patty Pravo,La bambola,MEDIUM
italie,Italie,Mia Martini,Almeno tu nell'universo,MEDIUM
italie,Italie,Renato Zero,I migliori anni della nostra vita,MEDIUM
italie,Italie,Mango,Oro,MEDIUM
italie,Italie,Marco Mengoni,Guerriero,MEDIUM
italie,Italie,Cesare Cremonini,Marmellata #25,MEDIUM
italie,Italie,Thegiornalisti,Felicità puttana,MEDIUM
italie,Italie,Coez,La musica non c'è,MEDIUM
italie,Italie,Måneskin,Torna a casa,MEDIUM
italie,Italie,Fedez & J-Ax,Senza pagare,MEDIUM
italie,Italie,Fedez & Mara Sattei,Mille,MEDIUM
italie,Italie,Takagi & Ketra,La luna e la gatta,MEDIUM
italie,Italie,Elodie,Bagno a mezzanotte,MEDIUM
italie,Italie,Annalisa,Sinceramente,MEDIUM
italie,Italie,Blanco,Blu celeste,MEDIUM
italie,Italie,Fabrizio De André,La canzone di Marinella,EXPERT
italie,Italie,Fabrizio De André,Bocca di rosa,EXPERT
italie,Italie,Fabrizio De André,Il pescatore,EXPERT
italie,Italie,Lucio Battisti,Il mio canto libero,EXPERT
italie,Italie,Paolo Conte,Via con me,EXPERT
italie,Italie,Gino Paoli,Il cielo in una stanza,EXPERT
italie,Italie,Gino Paoli,Sapore di sale,EXPERT
italie,Italie,Sergio Endrigo,Io che amo solo te,EXPERT
italie,Italie,Luigi Tenco,Mi sono innamorato di te,EXPERT
italie,Italie,Domenico Modugno,Piove (Ciao Ciao Bambina),EXPERT
italie,Italie,Rino Gaetano,Ma il cielo è sempre più blu,EXPERT
italie,Italie,Rino Gaetano,Gianna,EXPERT
italie,Italie,Pierangelo Bertoli,A muso duro,EXPERT
italie,Italie,Francesco Guccini,La locomotiva,EXPERT
italie,Italie,Ivano Fossati,La costruzione di un amore,EXPERT
italie,Italie,Pino Daniele,Napule è,EXPERT
italie,Italie,Edoardo Bennato,L'isola che non c'è,EXPERT
italie,Italie,Eugenio Finardi,Musica ribelle,EXPERT
italie,Italie,Franco Battiato,Voglio vederti danzare,EXPERT
italie,Italie,Alice,Per Elisa,EXPERT
italie,Italie,Loredana Bertè,E la luna bussò,EXPERT
italie,Italie,Equipe 84,29 settembre,EXPERT
italie,Italie,Dik Dik,Sognando la California,EXPERT
italie,Italie,Nomadi,Io vagabondo,EXPERT
italie,Italie,Pooh,Pensiero,EXPERT
italie,Italie,New Trolls,Una miniera,EXPERT
italie,Italie,Premiata Forneria Marconi,Impressioni di settembre,EXPERT
italie,Italie,Giorgio Gaber,La libertà,EXPERT
italie,Italie,Enzo Jannacci,"Vengo anch'io. No, tu no",EXPERT
italie,Italie,Renato Carosone,Tu vuò fà l'americano,EXPERT
italie,Italie,Renato Carosone,Caravan Petrol,EXPERT
italie,Italie,Sergio Bruni,Carmela,EXPERT
italie,Italie,Pino Daniele,Yes I Know My Way,EXPERT
italie,Italie,Articolo 31,Ohi Maria,EXPERT
italie,Italie,Frankie hi-nrg mc,Quelli che benpensano,EXPERT
italie,Italie,Caparezza,Vieni a ballare in Puglia,EXPERT
italie,Italie,Caparezza,Fuori dal tunnel,EXPERT
italie,Italie,Fabri Fibra,Applausi per Fibra,EXPERT
italie,Italie,Salmo,90min,EXPERT
italie,Italie,Sfera Ebbasta,Rockstar,EXPERT
italie,Italie,Sfera Ebbasta,Bottiglie privè,EXPERT
italie,Italie,Ghali,Cara Italia,EXPERT
italie,Italie,Geolier,"I p' me, tu p' te",EXPERT
italie,Italie,Marracash,Crazy Love,EXPERT
italie,Italie,Guè,Brivido,EXPERT
italie,Italie,Lazza,Dolcevita,EXPERT
italie,Italie,Madame,Voce,EXPERT
italie,Italie,Rkomi,Insuperabile,EXPERT
italie,Italie,Tananai,Tango,EXPERT
italie,Italie,Colapesce Dimartino,Musica leggerissima,EXPERT
