slug,playlist,artist,title,level
variete-francaise,Variété Française,Dalida,Gigi l'amoroso,MEDIUM
variete-francaise,Variété Française,Dalida,"Paroles, paroles",MEDIUM
variete-francaise,Variété Française,Sylvie Vartan,La plus belle pour aller danser,MEDIUM
variete-francaise,Variété Française,Sheila,Bang Bang,MEDIUM
variete-francaise,Variété Française,France Gall,"Poupée de cire, poupée de son",MEDIUM
variete-francaise,Variété Française,Nino Ferrer,Le Sud,MEDIUM
variete-francaise,Variété Française,Nino Ferrer,Les cornichons,MEDIUM
variete-francaise,Variété Française,Michel Fugain,Une belle histoire,MEDIUM
variete-francaise,Variété Française,Gérard Lenorman,La ballade des gens heureux,MEDIUM
variete-francaise,Variété Française,Pierre Bachelet,Les Corons,MEDIUM
variete-francaise,Variété Française,Pierre Bachelet,Emmanuelle,MEDIUM
variete-francaise,Variété Française,Hervé Vilard,Capri c'est fini,MEDIUM
variete-francaise,Variété Française,Plastic Bertrand,Ça plane pour moi,MEDIUM
variete-francaise,Variété Française,Téléphone,La bombe humaine,MEDIUM
variete-francaise,Variété Française,Noir Désir,Le vent nous portera,MEDIUM
variete-francaise,Variété Française,Louise Attaque,J't'emmène au vent,MEDIUM
variete-francaise,Variété Française,Mano Negra,Mala Vida,MEDIUM
variete-francaise,Variété Française,Manu Chao,Clandestino,MEDIUM
variete-francaise,Variété Française,Manu Chao,Bongo Bong,MEDIUM
variete-francaise,Variété Française,Zebda,Tomber la chemise,MEDIUM
variete-francaise,Variété Française,Cali,C'est quand le bonheur ?,MEDIUM
variete-francaise,Variété Française,Bénabar,Le dîner,MEDIUM
variete-francaise,Variété Française,Thomas Dutronc,J'aime plus Paris,MEDIUM
variete-francaise,Variété Française,Olivia Ruiz,La femme chocolat,MEDIUM
variete-francaise,Variété Française,Camille,Ta douleur,MEDIUM
variete-francaise,Variété Française,Cœur de Pirate,Comme des enfants,MEDIUM
variete-francaise,Variété Française,Clara Luciani,La grenade,MEDIUM
variete-francaise,Variété Française,Clara Luciani,Respire encore,MEDIUM
variete-francaise,Variété Française,Juliette Armanet,L'amour en solitaire,MEDIUM
variete-francaise,Variété Française,Eddy de Pretto,Kid,MEDIUM
variete-francaise,Variété Française,Orelsan,Basique,MEDIUM
variete-francaise,Variété Française,Orelsan,La pluie,MEDIUM
variete-francaise,Variété Française,Orelsan,Tout va bien,MEDIUM
variete-francaise,Variété Française,Bigflo & Oli,Dommage,MEDIUM
variete-francaise,Variété Française,Julien Doré,Paris-Seychelles,MEDIUM
variete-francaise,Variété Française,-M-,Je dis aime,MEDIUM
variete-francaise,Variété Française,-M-,Machistador,MEDIUM
variete-francaise,Variété Française,Raphaël,Caravane,MEDIUM
variete-francaise,Variété Française,Yann Tiersen,"Comptine d'un autre été, l'après-midi",MEDIUM
variete-francaise,Variété Française,Pascal Obispo,Lucie,MEDIUM
variete-francaise,Variété Française,Hélène Ségara,Il y a trop de gens qui t'aiment,MEDIUM
variete-francaise,Variété Française,Lara Fabian,Je t'aime,MEDIUM
variete-francaise,Variété Française,Garou,Belle,MEDIUM
variete-francaise,Variété Française,Roch Voisine,Hélène,MEDIUM
variete-francaise,Variété Française,Hélène,Pour l'amour d'un garçon (Hélène),MEDIUM
variete-francaise,Variété Française,Axelle Red,Sensualité,MEDIUM
variete-francaise,Variété Française,Lorie,Près de toi,MEDIUM
variete-francaise,Variété Française,Jenifer,Au soleil,MEDIUM
variete-francaise,Variété Française,Tal,Le sens de la vie,MEDIUM
variete-francaise,Variété Française,Shy'm,Et alors !,MEDIUM
variete-francaise,Variété Française,Grégoire,Toi + Moi,MEDIUM
variete-francaise,Variété Française,Léo Ferré,Avec le temps,EXPERT
variete-francaise,Variété Française,Léo Ferré,C'est extra,EXPERT
variete-francaise,Variété Française,Georges Brassens,Les copains d'abord,EXPERT
variete-francaise,Variété Française,Georges Brassens,La mauvaise réputation,EXPERT
variete-francaise,Variété Française,Georges Brassens,Chanson pour l'Auvergnat,EXPERT
variete-francaise,Variété Française,Barbara,L'aigle noir,EXPERT
variete-francaise,Variété Française,Barbara,"Dis, quand reviendras-tu ?",EXPERT
variete-francaise,Variété Française,Barbara,Göttingen,EXPERT
variete-francaise,Variété Française,Boris Vian,Le déserteur,EXPERT
variete-francaise,Variété Française,Charles Trenet,La mer,EXPERT
variete-francaise,Variété Française,Charles Trenet,Douce France,EXPERT
variete-francaise,Variété Française,Juliette Gréco,Sous le ciel de Paris,EXPERT
variete-francaise,Variété Française,Juliette Gréco,Déshabillez-moi,EXPERT
variete-francaise,Variété Française,Claude Nougaro,Toulouse,EXPERT
variete-francaise,Variété Française,Claude Nougaro,Armstrong,EXPERT
variete-francaise,Variété Française,Claude Nougaro,"Cécile, ma fille",EXPERT
variete-francaise,Variété Française,Jean Ferrat,La montagne,EXPERT
variete-francaise,Variété Française,Jean Ferrat,Que serais-je sans toi,EXPERT
variete-francaise,Variété Française,Serge Reggiani,Sarah,EXPERT
variete-francaise,Variété Française,Serge Reggiani,Il suffirait de presque rien,EXPERT
variete-francaise,Variété Française,Alain Bashung,Vertige de l'amour,EXPERT
variete-francaise,Variété Française,Alain Bashung,Gaby oh Gaby,EXPERT
variete-francaise,Variété Française,Alain Bashung,La nuit je mens,EXPERT
variete-francaise,Variété Française,Alain Bashung,Osez Joséphine,EXPERT
variete-francaise,Variété Française,William Sheller,Un homme heureux,EXPERT
variete-francaise,Variété Française,Michel Jonasz,Les vacances au bord de la mer,EXPERT
variete-francaise,Variété Française,Bernard Lavilliers,On the Road Again,EXPERT
variete-francaise,Variété Française,Jacques Higelin,Pars,EXPERT
variete-francaise,Variété Française,Étienne Daho,Week-end à Rome,EXPERT
variete-francaise,Variété Française,Étienne Daho,Tombé pour la France,EXPERT
variete-francaise,Variété Française,Niagara,Tchiki boum,EXPERT
variete-francaise,Variété Française,Niagara,J'ai vu,EXPERT
variete-francaise,Variété Française,Les Rita Mitsouko,Marcia Baïla,EXPERT
variete-francaise,Variété Française,Les Rita Mitsouko,Les histoires d'A,EXPERT
variete-francaise,Variété Française,Téléphone,Argent trop cher,EXPERT
variete-francaise,Variété Française,Jacno,Rectangle,EXPERT
variete-francaise,Variété Française,Taxi Girl,Cherchez le garçon,EXPERT
variete-francaise,Variété Française,Dominique A,Le courage des oiseaux,EXPERT
variete-francaise,Variété Française,Noir Désir,L'homme pressé,EXPERT
variete-francaise,Variété Française,Noir Désir,Aux sombres héros de l'amer,EXPERT
variete-francaise,Variété Française,Les Têtes Raides,Ginette,EXPERT
variete-francaise,Variété Française,Yann Tiersen,La Dispute,EXPERT
variete-francaise,Variété Française,Gérard Manset,Il voyage en solitaire,EXPERT
variete-francaise,Variété Française,Hubert-Félix Thiéfaine,La fille du coupeur de joints,EXPERT
variete-francaise,Variété Française,Miossec,Brest,EXPERT
variete-francaise,Variété Française,IAM,Je danse le Mia,EXPERT
variete-francaise,Variété Française,IAM,Petit frère,EXPERT
variete-francaise,Variété Française,IAM,Demain c'est loin,EXPERT
variete-francaise,Variété Française,Suprême NTM,Laisse pas traîner ton fils,EXPERT
variete-francaise,Variété Française,Suprême NTM,That's My People,EXPERT
variete-francaise,Variété Française,Suprême NTM,Ma Benz,EXPERT
variete-francaise,Variété Française,MC Solaar,Caroline,EXPERT
variete-francaise,Variété Française,MC Solaar,Bouge de là,EXPERT
variete-francaise,Variété Française,MC Solaar,Nouveau Western,EXPERT
variete-francaise,Variété Française,Diam's,La boulette,EXPERT
variete-francaise,Variété Française,Diam's,Jeune demoiselle,EXPERT
variete-francaise,Variété Française,113,Tonton du bled,EXPERT
variete-francaise,Variété Française,Kery James,Banlieusards,EXPERT
variete-francaise,Variété Française,Booba,Tombé pour elle,EXPERT
variete-francaise,Variété Française,Rohff,Qui est l'exemple ?,EXPERT
variete-francaise,Variété Française,Oxmo Puccino,Le jour où tu partiras,EXPERT
variete-francaise,Variété Française,Fonky Family,Sans rémission,EXPERT
variete-francaise,Variété Française,Nekfeu,On verra,EXPERT
variete-francaise,Variété Française,Lomepal,Yeux disent,EXPERT
variete-francaise,Variété Française,PNL,Le monde ou rien,EXPERT
variete-francaise,Variété Française,Damso,Macarena,EXPERT
variete-francaise,Variété Française,Sniper,Gravé dans la roche,EXPERT
variete-francaise,Variété Française,Sefyu,Molotov 4,EXPERT
variete-francaise,Variété Française,Médine,Don't Laïk,EXPERT
variete-francaise,Variété Française,Casseurs Flowters,Bloqué,EXPERT
variete-francaise,Variété Française,Vald,Désaccordé,EXPERT
variete-francaise,Variété Française,Georgio,Sapés comme jamais? no,EXPERT
variete-francaise,Variété Française,Alain Chamfort,Manureva,EXPERT
variete-francaise,Variété Française,Daniel Darc,Crève cœur,EXPERT
variete-francaise,Variété Française,Bashung,Madame rêve,EXPERT
variete-francaise,Variété Française,Jean-Louis Aubert,Voilà c'est fini,EXPERT
variete-francaise,Variété Française,Louis Chedid,T'as beau pas être beau,EXPERT
variete-francaise,Variété Française,Yves Simon,Diabolo menthe,EXPERT
variete-francaise,Variété Française,Véronique Sanson,Besoin de personne,EXPERT
metal,Metal,Metallica,Enter Sandman,EASY
metal,Metal,Metallica,Master of Puppets,EASY
metal,Metal,Metallica,Nothing Else Matters,EASY
metal,Metal,Metallica,One,EASY
metal,Metal,Metallica,For Whom the Bell Tolls,EASY
metal,Metal,Metallica,Seek & Destroy,EASY
metal,Metal,Iron Maiden,The Trooper,EASY
metal,Metal,Iron Maiden,Run to the Hills,EASY
metal,Metal,Iron Maiden,Fear of the Dark,EASY
metal,Metal,Iron Maiden,The Number of the Beast,EASY
metal,Metal,Iron Maiden,Hallowed Be Thy Name,EASY
metal,Metal,Iron Maiden,Aces High,EASY
metal,Metal,Black Sabbath,Paranoid,EASY
metal,Metal,Black Sabbath,Iron Man,EASY
metal,Metal,Black Sabbath,War Pigs,EASY
metal,Metal,Black Sabbath,Children of the Grave,EASY
metal,Metal,Ozzy Osbourne,Crazy Train,EASY
metal,Metal,Ozzy Osbourne,Mr. Crowley,EASY
metal,Metal,Judas Priest,Breaking the Law,EASY
metal,Metal,Judas Priest,Painkiller,EASY
metal,Metal,Judas Priest,You've Got Another Thing Comin',EASY
metal,Metal,Megadeth,Symphony of Destruction,EASY
metal,Metal,Megadeth,Holy Wars... The Punishment Due,EASY
metal,Metal,Slayer,Raining Blood,EASY
metal,Metal,Slayer,Angel of Death,EASY
metal,Metal,Pantera,Walk,EASY
metal,Metal,Pantera,Cowboys from Hell,EASY
metal,Metal,Pantera,Cemetery Gates,EASY
metal,Metal,Slipknot,Duality,EASY
metal,Metal,Slipknot,Psychosocial,EASY
metal,Metal,Slipknot,Before I Forget,EASY
metal,Metal,System of a Down,Chop Suey!,EASY
metal,Metal,System of a Down,Toxicity,EASY
metal,Metal,System of a Down,Aerials,EASY
metal,Metal,System of a Down,B.Y.O.B.,EASY
metal,Metal,Rammstein,Du Hast,EASY
metal,Metal,Rammstein,Sonne,EASY
metal,Metal,Rammstein,Feuer Frei!,EASY
metal,Metal,Rammstein,Deutschland,EASY
metal,Metal,Rammstein,Ich Will,EASY
metal,Metal,Metallica,Sad But True,EASY
metal,Metal,Metallica,The Unforgiven,EASY
metal,Metal,Motörhead,Ace of Spades,EASY
metal,Metal,Motörhead,Overkill,EASY
metal,Metal,Disturbed,Down with the Sickness,EASY
metal,Metal,Disturbed,The Sound of Silence,EASY
metal,Metal,Disturbed,Stricken,EASY
metal,Metal,Korn,Freak on a Leash,EASY
metal,Metal,Korn,Falling Away from Me,EASY
metal,Metal,Korn,Blind,EASY
metal,Metal,Limp Bizkit,Break Stuff,EASY
metal,Metal,Limp Bizkit,Rollin',EASY
metal,Metal,Linkin Park,One Step Closer,EASY
metal,Metal,Linkin Park,Faint,EASY
metal,Metal,Linkin Park,Papercut,EASY
metal,Metal,Marilyn Manson,The Beautiful People,EASY
metal,Metal,Marilyn Manson,Sweet Dreams (Are Made of This),EASY
metal,Metal,Rob Zombie,Dragula,EASY
metal,Metal,Rage Against the Machine,Killing in the Name,EASY
metal,Metal,Avenged Sevenfold,Bat Country,EASY
metal,Metal,Avenged Sevenfold,Nightmare,EASY
metal,Metal,Bullet for My Valentine,Tears Don't Fall,EASY
metal,Metal,Lamb of God,Redneck,EASY
metal,Metal,Mastodon,Blood and Thunder,EASY
metal,Metal,Gojira,Stranded,EASY
metal,Metal,Bring Me the Horizon,Throne,EASY
metal,Metal,Bring Me the Horizon,Can You Feel My Heart,EASY
metal,Metal,Five Finger Death Punch,Wrong Side of Heaven,EASY
metal,Metal,Trivium,In Waves,EASY
metal,Metal,Evanescence,Bring Me to Life,EASY
metal,Metal,Evanescence,My Immortal,EASY
metal,Metal,Nightwish,Nemo,EASY
metal,Metal,Within Temptation,Ice Queen,EASY
metal,Metal,In Flames,Cloud Connected,EASY
metal,Metal,Sabaton,Primo Victoria,EASY
metal,Metal,DragonForce,Through the Fire and Flames,EASY
metal,Metal,Helloween,I Want Out,EASY
metal,Metal,Scorpions,Rock You Like a Hurricane,EASY
metal,Metal,Metallica,Battery,MEDIUM
metal,Metal,Metallica,Creeping Death,MEDIUM
metal,Metal,Metallica,Ride the Lightning,MEDIUM
metal,Metal,Metallica,Fade to Black,MEDIUM
metal,Metal,Metallica,Welcome Home (Sanitarium),MEDIUM
metal,Metal,Megadeth,Peace Sells,MEDIUM
metal,Metal,Megadeth,Hangar 18,MEDIUM
metal,Metal,Megadeth,Tornado of Souls,MEDIUM
metal,Metal,Megadeth,A Tout le Monde,MEDIUM
metal,Metal,Anthrax,Caught in a Mosh,MEDIUM
metal,Metal,Anthrax,Madhouse,MEDIUM
metal,Metal,Anthrax,Indians,MEDIUM
metal,Metal,Slayer,South of Heaven,MEDIUM
metal,Metal,Slayer,Seasons in the Abyss,MEDIUM
metal,Metal,Slayer,War Ensemble,MEDIUM
metal,Metal,Testament,Practice What You Preach,MEDIUM
metal,Metal,Exodus,Bonded by Blood,MEDIUM
metal,Metal,Sepultura,Roots Bloody Roots,MEDIUM
metal,Metal,Sepultura,Refuse/Resist,MEDIUM
metal,Metal,Pantera,This Love,MEDIUM
metal,Metal,Pantera,Mouth for War,MEDIUM
metal,Metal,Pantera,I'm Broken,MEDIUM
metal,Metal,Pantera,5 Minutes Alone,MEDIUM
metal,Metal,Machine Head,Davidian,MEDIUM
metal,Metal,Machine Head,Halo,MEDIUM
metal,Metal,Fear Factory,Replica,MEDIUM
metal,Metal,Ministry,Just One Fix,MEDIUM
metal,Metal,White Zombie,Thunder Kiss '65,MEDIUM
metal,Metal,Helmet,Unsung,MEDIUM
metal,Metal,Tool,Stinkfist,MEDIUM
metal,Metal,Tool,Sober,MEDIUM
metal,Metal,Tool,Schism,MEDIUM
metal,Metal,Tool,Vicarious,MEDIUM
metal,Metal,A Perfect Circle,Judith,MEDIUM
metal,Metal,Deftones,My Own Summer (Shove It),MEDIUM
metal,Metal,Deftones,Change (In the House of Flies),MEDIUM
metal,Metal,Deftones,Digital Bath,MEDIUM
metal,Metal,Korn,Got the Life,MEDIUM
metal,Metal,Korn,Here to Stay,MEDIUM
metal,Metal,Static-X,Push It,MEDIUM
metal,Metal,Mudvayne,Dig,MEDIUM
metal,Metal,Soulfly,Eye for an Eye,MEDIUM
metal,Metal,In Flames,Only for the Weak,MEDIUM
metal,Metal,Children of Bodom,Are You Dead Yet?,MEDIUM
metal,Metal,Arch Enemy,Nemesis,MEDIUM
metal,Metal,At the Gates,Slaughter of the Soul,MEDIUM
metal,Metal,Amon Amarth,Twilight of the Thunder God,MEDIUM
metal,Metal,Kreator,Pleasure to Kill,MEDIUM
metal,Metal,Helloween,Future World,MEDIUM
metal,Metal,Sabaton,Bismarck,MEDIUM
metal,Metal,Nightwish,Wish I Had an Angel,MEDIUM
metal,Metal,Within Temptation,Mother Earth,MEDIUM
metal,Metal,Epica,Cry for the Moon,MEDIUM
metal,Metal,Lacuna Coil,Heaven's a Lie,MEDIUM
metal,Metal,Lamb of God,Laid to Rest,MEDIUM
metal,Metal,Trivium,Pull Harder on the Strings of Your Martyr,MEDIUM
metal,Metal,Killswitch Engage,My Curse,MEDIUM
metal,Metal,As I Lay Dying,Nothing Left,MEDIUM
metal,Metal,Parkway Drive,Vice Grip,MEDIUM
metal,Metal,Architects,Doomsday,MEDIUM
metal,Metal,Gojira,L'Enfant Sauvage,MEDIUM
metal,Metal,Mastodon,Oblivion,MEDIUM
metal,Metal,Mastodon,Colony of Birchmen,MEDIUM
metal,Metal,Opeth,The Drapery Falls,MEDIUM
metal,Metal,Behemoth,O Father O Satan O Sun,MEDIUM
metal,Metal,Meshuggah,Bleed,MEDIUM
metal,Metal,Devin Townsend,Kingdom,MEDIUM
metal,Metal,Type O Negative,Black No. 1,MEDIUM
metal,Metal,Ghost,Square Hammer,MEDIUM
metal,Metal,Ghost,Cirice,MEDIUM
metal,Metal,Powerwolf,Demons Are a Girl's Best Friend,MEDIUM
metal,Metal,Blind Guardian,The Bard's Song,MEDIUM
metal,Metal,HammerFall,Hearts on Fire,MEDIUM
metal,Metal,Sonata Arctica,Full Moon,MEDIUM
metal,Metal,Sabaton,The Last Stand,MEDIUM
metal,Metal,Volbeat,Still Counting,MEDIUM
metal,Metal,Alter Bridge,Blackbird,MEDIUM
metal,Metal,Mercyful Fate,Come to the Sabbath,EXPERT
metal,Metal,King Diamond,Welcome Home,EXPERT
metal,Metal,Venom,Black Metal,EXPERT
metal,Metal,Bathory,A Fine Day to Die,EXPERT
metal,Metal,Celtic Frost,Circle of the Tyrants,EXPERT
metal,Metal,Mayhem,Freezing Moon,EXPERT
metal,Metal,Darkthrone,Transilvanian Hunger,EXPERT
metal,Metal,Emperor,I Am the Black Wizards,EXPERT
metal,Metal,Immortal,All Shall Fall,EXPERT
metal,Metal,Burzum,Dunkelheit,EXPERT
metal,Metal,Satyricon,Mother North,EXPERT
metal,Metal,Dissection,Where Dead Angels Lie,EXPERT
metal,Metal,Marduk,Panzer Division Marduk,EXPERT
metal,Metal,Gorgoroth,Carving a Giant,EXPERT
metal,Metal,Morbid Angel,God of Emptiness,EXPERT
metal,Metal,Death,Pull the Plug,EXPERT
metal,Metal,Death,Crystal Mountain,EXPERT
metal,Metal,Obituary,Slowly We Rot,EXPERT
metal,Metal,Cannibal Corpse,Hammer Smashed Face,EXPERT
metal,Metal,Deicide,Dead by Dawn,EXPERT
metal,Metal,Carcass,Heartwork,EXPERT
metal,Metal,Entombed,Left Hand Path,EXPERT
metal,Metal,Napalm Death,Scum,EXPERT
metal,Metal,Opeth,Blackwater Park,EXPERT
metal,Metal,Opeth,Ghost of Perdition,EXPERT
metal,Metal,Cynic,Veil of Maya,EXPERT
metal,Metal,Meshuggah,New Millennium Cyanide Christ,EXPERT
metal,Metal,Strapping Young Lad,Love?,EXPERT
metal,Metal,Gojira,Flying Whales,EXPERT
metal,Metal,Gojira,The Heaviest Matter of the Universe,EXPERT
metal,Metal,Mastodon,Crack the Skye,EXPERT
metal,Metal,Converge,Concubine,EXPERT
metal,Metal,The Dillinger Escape Plan,43% Burnt,EXPERT
metal,Metal,Between the Buried and Me,Selkies: The Endless Obsession,EXPERT
metal,Metal,Periphery,Marigold,EXPERT
metal,Metal,Animals as Leaders,CAFO,EXPERT
metal,Metal,TesseracT,Concealing Fate,EXPERT
metal,Metal,Neurosis,Stones from the Sky,EXPERT
metal,Metal,Isis,In Fiction,EXPERT
metal,Metal,Cult of Luna,Finland,EXPERT
metal,Metal,Sleep,Dragonaut,EXPERT
metal,Metal,Electric Wizard,Funeralopolis,EXPERT
metal,Metal,Kyuss,Green Machine,EXPERT
metal,Metal,High on Fire,Snakes for the Divine,EXPERT
metal,Metal,Down,Stone the Crow,EXPERT
metal,Metal,Crowbar,Planets Collide,EXPERT
metal,Metal,Eyehategod,Sister Fucker,EXPERT
metal,Metal,Type O Negative,Christian Woman,EXPERT
metal,Metal,Paradise Lost,As I Die,EXPERT
metal,Metal,My Dying Bride,The Cry of Mankind,EXPERT
metal,Metal,Anathema,Fragile Dreams,EXPERT
metal,Metal,Katatonia,July,EXPERT
metal,Metal,Candlemass,Solitude,EXPERT
metal,Metal,Saint Vitus,Born Too Late,EXPERT
metal,Metal,Pentagram,All Your Sins,EXPERT
metal,Metal,Watain,Malfeitor,EXPERT
metal,Metal,Behemoth,Conquer All,EXPERT
metal,Metal,Fleshgod Apocalypse,The Violation,EXPERT
metal,Metal,Septicflesh,Communion,EXPERT
metal,Metal,Wintersun,Sons of Winter and Stars,EXPERT
metal,Metal,Ensiferum,From Afar,EXPERT
metal,Metal,Eluveitie,Inis Mona,EXPERT
metal,Metal,Moonsorrow,Kivenkantaja,EXPERT
