slug,playlist,artist,title,level
italie,Italie,Vasco Rossi,Siamo solo noi,MEDIUM
italie,Italie,Vasco Rossi,Un senso,MEDIUM
italie,Italie,Gianni Morandi,Fatti mandare dalla mamma,MEDIUM
italie,Italie,Gianni Morandi,In ginocchio da te,MEDIUM
italie,Italie,Lucio Dalla,Piazza Grande,MEDIUM
italie,Italie,Lucio Dalla,Com'è profondo il mare,MEDIUM
italie,Italie,Antonello Venditti,Notte prima degli esami,MEDIUM
italie,Italie,Antonello Venditti,Roma capoccia,MEDIUM
italie,Italie,Francesco De Gregori,Rimmel,MEDIUM
italie,Italie,Francesco De Gregori,La donna cannone,MEDIUM
italie,Italie,Riccardo Cocciante,Bella senz'anima,MEDIUM
italie,Italie,Riccardo Cocciante,Margherita,MEDIUM
italie,Italie,Umberto Tozzi,Tu,MEDIUM
italie,Italie,Ornella Vanoni,L'appuntamento,MEDIUM
italie,Italie,Patty Pravo,Pensiero stupendo,MEDIUM
italie,Italie,Loredana Bertè,Non sono una signora,MEDIUM
italie,Italie,Fiorella Mannoia,Quello che le donne non dicono,MEDIUM
italie,Italie,Gianna Nannini,America,MEDIUM
italie,Italie,Zucchero,Il volo,MEDIUM
italie,Italie,Pino Daniele,Quando,MEDIUM
italie,Italie,Eros Ramazzotti,Dolce Barbara,MEDIUM
italie,Italie,Biagio Antonacci,Sognami,MEDIUM
italie,Italie,Negramaro,La prima volta,MEDIUM
italie,Italie,Cesare Cremonini,Logico #1,MEDIUM
italie,Italie,Domenico Modugno,Vecchio frac,EXPERT
italie,Italie,Fred Buscaglione,Che bambola,EXPERT
italie,Italie,Renato Carosone,'O sarracino,EXPERT
italie,Italie,Nilla Pizzi,Grazie dei fiori,EXPERT
italie,Italie,Claudio Villa,Binario,EXPERT
italie,Italie,Sergio Endrigo,Canzone per te,EXPERT
italie,Italie,Gino Paoli,Senza fine,EXPERT
italie,Italie,Umberto Bindi,Il nostro concerto,EXPERT
italie,Italie,Bruno Lauzi,Ritornerai,EXPERT
italie,Italie,Luigi Tenco,Vedrai vedrai,EXPERT
italie,Italie,Tenco,Lontano lontano,EXPERT
italie,Italie,Fabrizio De André,Il pescatore (live),EXPERT
italie,Italie,Fabrizio De André,Via del Campo,EXPERT
italie,Italie,Fabrizio De André,La guerra di Piero,EXPERT
italie,Italie,Francesco Guccini,Dio è morto,EXPERT
italie,Italie,Francesco Guccini,Auschwitz (La canzone del bambino nel vento),EXPERT
italie,Italie,Roberto Vecchioni,Samarcanda,EXPERT
italie,Italie,Roberto Vecchioni,Luci a San Siro,EXPERT
italie,Italie,Angelo Branduardi,Alla fiera dell'est,EXPERT
italie,Italie,Ivan Graziani,Lugano addio,EXPERT
italie,Italie,Pierangelo Bertoli,Eppure soffia,EXPERT
italie,Italie,Stormy Six,Stalingrado,EXPERT
italie,Italie,Area,Gioia e rivoluzione,EXPERT
italie,Italie,Banco del Mutuo Soccorso,Non mi rompete,EXPERT
italie,Italie,Le Orme,Collage,EXPERT
italie,Italie,Goblin,Profondo Rosso,EXPERT
italie,Italie,Matia Bazar,Solo tu,EXPERT
italie,Italie,Litfiba,Tex,EXPERT
italie,Italie,Litfiba,El Diablo,EXPERT
italie,Italie,CCCP,Emilia paranoica,EXPERT
italie,Italie,CSI,Irata,EXPERT
italie,Italie,Marlene Kuntz,Lieve,EXPERT
italie,Italie,Afterhours,Quello che non c'è,EXPERT
italie,Italie,Diaframma,Siberia,EXPERT
