slug,playlist,artist,title,level
chanson-francaise-classique,Chanson FR Classique,Mireille Mathieu,Mille colombes,MEDIUM
chanson-francaise-classique,Chanson FR Classique,Boris Vian,Le déserteur,EXPERT
chanson-francaise-classique,Chanson FR Classique,Léo Ferré,C'est extra,EXPERT
chanson-francaise-classique,Chanson FR Classique,Georges Brassens,Chanson pour l'Auvergnat,EXPERT
chanson-francaise-classique,Chanson FR Classique,Barbara,Göttingen,EXPERT
chanson-francaise-classique,Chanson FR Classique,Claude Nougaro,"Cécile, ma fille",EXPERT
chanson-francaise-classique,Chanson FR Classique,Jean Ferrat,Que serais-je sans toi,EXPERT
chanson-francaise-classique,Chanson FR Classique,Serge Reggiani,Il suffirait de presque rien,EXPERT
chanson-francaise-classique,Chanson FR Classique,Guy Béart,L'eau vive,EXPERT
chanson-francaise-classique,Chanson FR Classique,Marcel Mouloudji,Comme un p'tit coquelicot,EXPERT
chanson-francaise-classique,Chanson FR Classique,Cora Vaucaire,Les feuilles mortes,EXPERT
chanson-francaise-classique,Chanson FR Classique,Francis Lemarque,À Paris,EXPERT
chanson-francaise-classique,Chanson FR Classique,Anne Sylvestre,Les gens qui doutent,EXPERT
chanson-francaise-classique,Chanson FR Classique,Félix Leclerc,Le P'tit Bonheur,EXPERT
chanson-francaise-classique,Chanson FR Classique,Charles Trenet,Y'a d'la joie,EXPERT
disney-fr,Disney en français,Disney,"Libérée, délivrée (La Reine des Neiges)",EASY
disney-fr,Disney en français,Disney,Je voudrais déjà être roi (Le Roi Lion),EASY
disney-fr,Disney en français,Disney,L'amour brille sous les étoiles (Le Roi Lion),EASY
disney-fr,Disney en français,Disney,Ce rêve bleu (Aladdin),EASY
disney-fr,Disney en français,Disney,Hakuna Matata (Le Roi Lion),EASY
disney-fr,Disney en français,Disney,Un monde idéal (Aladdin),EASY
disney-fr,Disney en français,Disney,Sous l'océan (La Petite Sirène),EASY
disney-fr,Disney en français,Disney,C'est la fête (La Belle et la Bête),EASY
disney-fr,Disney en français,Disney,Belle (La Belle et la Bête),EASY
disney-fr,Disney en français,Disney,Vaiana (Le bleu lumière),EASY
disney-fr,Disney en français,Disney,Je veux y croire (Vaiana),EASY
disney-fr,Disney en français,Disney,Au bout du rêve (La Princesse et la Grenouille),EASY
disney-fr,Disney en français,Disney,Histoire éternelle (La Belle et la Bête),MEDIUM
disney-fr,Disney en français,Disney,Ça fait peur (Le Roi Lion),MEDIUM
disney-fr,Disney en français,Disney,Réflexion (Mulan),MEDIUM
disney-fr,Disney en français,Disney,Comme un homme (Mulan),MEDIUM
disney-fr,Disney en français,Disney,Le Cycle de la vie (Le Roi Lion),MEDIUM
disney-fr,Disney en français,Disney,Que la pluie cesse (La Princesse et la Grenouille),MEDIUM
disney-fr,Disney en français,Disney,Il en faut peu pour être heureux (Le Livre de la Jungle),MEDIUM
disney-fr,Disney en français,Disney,Quelle vie de chien (La Belle et le Clochard),MEDIUM
disney-fr,Disney en français,Disney,Tous les chats sont gris (Les Aristochats),MEDIUM
disney-fr,Disney en français,Disney,Supercalifragilisticexpialidocious (Mary Poppins),MEDIUM
disney-fr,Disney en français,Disney,Un rien de magie (Mary Poppins),MEDIUM
disney-fr,Disney en français,Disney,Bibbidi-Bobbidi-Boo (Cendrillon),MEDIUM
disney-fr,Disney en français,Disney,Un jour mon prince viendra (Blanche-Neige),MEDIUM
disney-fr,Disney en français,Disney,Quand on prie la bonne étoile (Pinocchio),MEDIUM
disney-fr,Disney en français,Disney,La libération de la nature (Pocahontas),EXPERT
disney-fr,Disney en français,Disney,L'air du vent (Pocahontas),EXPERT
disney-fr,Disney en français,Disney,Les Bohémiens (Le Bossu de Notre-Dame),EXPERT
disney-fr,Disney en français,Disney,Le feu de l'enfer (Le Bossu de Notre-Dame),EXPERT
disney-fr,Disney en français,Disney,Ainsi va la vie (Le Bossu de Notre-Dame),EXPERT
disney-fr,Disney en français,Disney,Tant qu'il restera des hommes (Frère des Ours),EXPERT
disney-fr,Disney en français,Disney,Notre trio (Frère des Ours),EXPERT
disney-fr,Disney en français,Disney,Te voir enfin (Raiponce),EXPERT
disney-fr,Disney en français,Disney,La lumière au bout du chemin (Raiponce),EXPERT
disney-fr,Disney en français,Disney,Mère savait avant toi (Raiponce),EXPERT
disney-fr,Disney en français,Disney,Je veux savoir (La Reine des Neiges),EXPERT
disney-fr,Disney en français,Disney,Le froid de l'hiver (La Reine des Neiges),EXPERT
disney-fr,Disney en français,Disney,Le Renouveau (La Reine des Neiges 2),EXPERT
disney-fr,Disney en français,Disney,Dans un autre monde (La Reine des Neiges 2),EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Une souris verte,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Frère Jacques,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Au clair de la lune,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,"Ainsi font, font, font",EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Petit Papa Noël,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Dans la forêt lointaine,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Promenons-nous dans les bois,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Il était un petit navire,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,"Alouette, gentille alouette",EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Sur le pont d'Avignon,EASY
enfants-4-8,Enfants 4-8 ans,Comptine,"Vent frais, vent du matin",EASY
enfants-4-8,Enfants 4-8 ans,Henri Dès,Le facteur,EASY
enfants-4-8,Enfants 4-8 ans,Henri Dès,Cache-cache,EASY
enfants-4-8,Enfants 4-8 ans,Pinpin & Lili,"Le loup, le renard et la belette",EASY
enfants-4-8,Enfants 4-8 ans,Comptine,Savez-vous planter les choux,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,"Meunier, tu dors",MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,À la claire fontaine,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,"Il court, il court, le furet",MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Mon âne,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Gentil coquelicot,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Pirouette cacahuète,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Dame Tartine,MEDIUM
enfants-4-8,Enfants 4-8 ans,Henri Dès,Les bêtises,MEDIUM
enfants-4-8,Enfants 4-8 ans,Henri Dès,Plouf tizen,MEDIUM
enfants-4-8,Enfants 4-8 ans,Anny et Jean-Marc Versini,Les petits poissons,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Trois petits chats,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Bateau sur l'eau,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,La famille Tortue,MEDIUM
enfants-4-8,Enfants 4-8 ans,Comptine,Nous n'irons plus au bois,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Le bon roi Dagobert,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Cadet Rousselle,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Auprès de ma blonde,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,"Compère, qu'as-tu vu ?",EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Jean Petit qui danse,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Maman les p'tits bateaux,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,V'là l'bon vent,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Dansons la capucine,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,"Il pleut, il pleut, bergère",EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,La mère Michel,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,"Fais dodo, Colas mon p'tit frère",EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Ah ! les crocodiles,EXPERT
enfants-4-8,Enfants 4-8 ans,Comptine,Le petit cordonnier,EXPERT
afrobeats,Afrobeats,Burna Boy,Last Last,EASY
afrobeats,Afrobeats,Burna Boy,Ye,EASY
afrobeats,Afrobeats,Wizkid,Essence,EASY
afrobeats,Afrobeats,Davido,Fall,EASY
afrobeats,Afrobeats,Davido,Unavailable,EASY
afrobeats,Afrobeats,Rema,Calm Down,EASY
afrobeats,Afrobeats,Rema,Dumebi,EASY
afrobeats,Afrobeats,CKay,Love Nwantiti (ah ah ah),EASY
afrobeats,Afrobeats,Tems,Free Mind,EASY
afrobeats,Afrobeats,Ayra Starr,Rush,EASY
afrobeats,Afrobeats,Fireboy DML,Peru,EASY
afrobeats,Afrobeats,Asake,Lonely at the Top,EASY
afrobeats,Afrobeats,Burna Boy,On the Low,MEDIUM
afrobeats,Afrobeats,Wizkid,Ojuelegba,MEDIUM
afrobeats,Afrobeats,Davido,If,MEDIUM
afrobeats,Afrobeats,Davido,Aye,MEDIUM
afrobeats,Afrobeats,Mr Eazi,Leg Over,MEDIUM
afrobeats,Afrobeats,Tiwa Savage,All Over,MEDIUM
afrobeats,Afrobeats,Yemi Alade,Johnny,MEDIUM
afrobeats,Afrobeats,Patoranking,"My Woman, My Everything",MEDIUM
afrobeats,Afrobeats,Omah Lay,Soso,MEDIUM
afrobeats,Afrobeats,Joeboy,Baby,MEDIUM
afrobeats,Afrobeats,Ruger,Bounce,MEDIUM
afrobeats,Afrobeats,Oxlade,KU LO SA,MEDIUM
afrobeats,Afrobeats,Adekunle Gold,Sit Down,MEDIUM
afrobeats,Afrobeats,Kizz Daniel,Buga,MEDIUM
afrobeats,Afrobeats,Fela Kuti,Water No Get Enemy,EXPERT
afrobeats,Afrobeats,Fela Kuti,Zombie,EXPERT
afrobeats,Afrobeats,Femi Kuti,Beng Beng Beng,EXPERT
afrobeats,Afrobeats,D'banj,Oliver Twist,EXPERT
afrobeats,Afrobeats,P-Square,Personally,EXPERT
afrobeats,Afrobeats,2Baba,African Queen,EXPERT
afrobeats,Afrobeats,Flavour,Ada Ada,EXPERT
afrobeats,Afrobeats,Sarkodie,Adonai,EXPERT
afrobeats,Afrobeats,Stonebwoy,Putuu,EXPERT
afrobeats,Afrobeats,Shatta Wale,My Level,EXPERT
afrobeats,Afrobeats,Black Sherif,Kwaku the Traveller,EXPERT
afrobeats,Afrobeats,Pheelz,Finesse,EXPERT
afrobeats,Afrobeats,Asake,Sungba,EXPERT
afrobeats,Afrobeats,Ckay,Felony,EXPERT
jeux-video,Jeux Vidéo,Koji Kondo,Super Mario Bros. Theme,EASY
jeux-video,Jeux Vidéo,Koji Kondo,The Legend of Zelda Main Theme,EASY
jeux-video,Jeux Vidéo,Tetris,Theme A (Korobeiniki),EASY
jeux-video,Jeux Vidéo,Nobuo Uematsu,Final Fantasy Victory Fanfare,EASY
jeux-video,Jeux Vidéo,Pokémon,Pokémon Theme,EASY
jeux-video,Jeux Vidéo,Sonic the Hedgehog,Green Hill Zone,EASY
jeux-video,Jeux Vidéo,Minecraft,Sweden (C418),EASY
jeux-video,Jeux Vidéo,Undertale,Megalovania,EASY
jeux-video,Jeux Vidéo,PAC-MAN,Theme,EASY
jeux-video,Jeux Vidéo,Street Fighter II,Guile's Theme,EASY
jeux-video,Jeux Vidéo,Nobuo Uematsu,One-Winged Angel (Final Fantasy VII),MEDIUM
jeux-video,Jeux Vidéo,Koji Kondo,Gerudo Valley (Zelda),MEDIUM
jeux-video,Jeux Vidéo,Mick Gordon,BFG Division (DOOM),MEDIUM
jeux-video,Jeux Vidéo,Jeremy Soule,Dragonborn (Skyrim),MEDIUM
jeux-video,Jeux Vidéo,Halo,Main Theme,MEDIUM
jeux-video,Jeux Vidéo,Castlevania,Vampire Killer,MEDIUM
jeux-video,Jeux Vidéo,Mega Man 2,Dr. Wily Stage,MEDIUM
jeux-video,Jeux Vidéo,Chrono Trigger,Corridors of Time,MEDIUM
jeux-video,Jeux Vidéo,Kingdom Hearts,Dearly Beloved,MEDIUM
jeux-video,Jeux Vidéo,Metal Gear Solid,Theme,MEDIUM
jeux-video,Jeux Vidéo,Witcher 3,Toss a Coin to Your Witcher,MEDIUM
jeux-video,Jeux Vidéo,Cyberpunk 2077,I Really Want to Stay at Your House,MEDIUM
jeux-video,Jeux Vidéo,Yoko Shimomura,Kingdom Hearts (Hikari),EXPERT
jeux-video,Jeux Vidéo,Yasunori Mitsuda,Chrono Cross Theme,EXPERT
jeux-video,Jeux Vidéo,Nobuo Uematsu,Aerith's Theme (FFVII),EXPERT
jeux-video,Jeux Vidéo,Koji Kondo,Lost Woods (Zelda),EXPERT
jeux-video,Jeux Vidéo,Grant Kirkhope,Banjo-Kazooie Theme,EXPERT
jeux-video,Jeux Vidéo,David Wise,Aquatic Ambiance (Donkey Kong Country),EXPERT
jeux-video,Jeux Vidéo,Disasterpeace,Hyper Light Drifter Theme,EXPERT
jeux-video,Jeux Vidéo,Darren Korb,Build That Wall (Bastion),EXPERT
jeux-video,Jeux Vidéo,Lena Raine,Resurrections (Celeste),EXPERT
jeux-video,Jeux Vidéo,Austin Wintory,Journey (Apotheosis),EXPERT
jeux-video,Jeux Vidéo,Gareth Coker,"Ori, Lost in the Storm",EXPERT
jeux-video,Jeux Vidéo,Toby Fox,Hopes and Dreams (Undertale),EXPERT
jeux-video,Jeux Vidéo,Masashi Hamauzu,Saber's Edge (FFXIII),EXPERT
jeux-video,Jeux Vidéo,Yoko Kanno,Lisa (NieR),EXPERT
italie-classique,Italie classique,Renato Carosone,'O sarracino,EXPERT
italie-classique,Italie classique,Patty Pravo,La bambola,EXPERT
musicals-us,Comédies musicales US,Frozen,Let It Go,EASY
musicals-us,Comédies musicales US,Annie,Tomorrow,EXPERT
musicals-us,Comédies musicales US,The Sound of Music,Do-Re-Mi,EXPERT
duos-cultes,Duos cultes,Daft Punk & The Weeknd,Starboy,EXPERT
duos-cultes,Duos cultes,Lady Gaga & Bradley Cooper,Shallow,EXPERT
duos-cultes,Duos cultes,Robbie Williams & Nicole Kidman,Somethin' Stupid,EXPERT
duos-cultes,Duos cultes,Shakira & Beyoncé,Beautiful Liar,EXPERT
duos-cultes,Duos cultes,Pink & Nate Ruess,Just Give Me a Reason,EXPERT
french-touch,French Touch & Electro,Phoenix,1901,EXPERT
french-touch,French Touch & Electro,Cassius,Feeling for You,EXPERT
french-touch,French Touch & Electro,Modjo,What I Mean,EXPERT
french-touch,French Touch & Electro,Alex Gopher,The Child,EXPERT
french-touch,French Touch & Electro,Bob Sinclar,"World, Hold On",EXPERT
pop-divas,Pop Divas,Lady Gaga,Bad Romance,MEDIUM
pop-divas,Pop Divas,Rihanna,Diamonds,MEDIUM
pop-divas,Pop Divas,Janet Jackson,Together Again,EXPERT
pop-divas,Pop Divas,Mariah Carey,Hero,EXPERT
pop-divas,Pop Divas,Beyoncé,Halo,EXPERT
hiphop-fr-2020s,Hip-Hop FR 2020,Ninho,Lettre à une femme,EASY
hiphop-fr-2020s,Hip-Hop FR 2020,Jul,Tchikita,EASY
hiphop-fr-2020s,Hip-Hop FR 2020,Damso,Macarena,EXPERT
hiphop-fr-2020s,Hip-Hop FR 2020,PNL,Au DD,EXPERT
hiphop-fr-2020s,Hip-Hop FR 2020,Niska,Réseaux,EXPERT
tubes-de-l-ete,Tubes de l'été,Bob Sinclar,Love Generation,MEDIUM
tubes-de-l-ete,Tubes de l'été,Stromae,Alors on danse,MEDIUM
tubes-de-l-ete,Tubes de l'été,Pharrell Williams,Happy,MEDIUM
tubes-de-l-ete,Tubes de l'été,Sean Kingston,Beautiful Girls,EXPERT
tubes-de-l-ete,Tubes de l'été,Rui Da Silva,Touch Me,EXPERT
tubes-de-l-ete,Tubes de l'été,Crazy Frog,Axel F,EXPERT
tubes-de-l-ete,Tubes de l'été,Las Ketchup,Aserejé,EXPERT
tubes-de-l-ete,Tubes de l'été,DJ Sammy,Heaven,EXPERT
tubes-de-l-ete,Tubes de l'été,Eiffel 65,Blue (Da Ba Dee),EXPERT
