slug,playlist,artist,title,level
kpop,K-Pop,MONSTA X,Gambler,MEDIUM
kpop,K-Pop,ATEEZ,Wonderland,MEDIUM
kpop,K-Pop,ATEEZ,Say My Name,MEDIUM
kpop,K-Pop,THE BOYZ,The Stealer,MEDIUM
kpop,K-Pop,PENTAGON,Shine,MEDIUM
kpop,K-Pop,ASTRO,Knock,MEDIUM
kpop,K-Pop,TVXQ!,Mirotic,MEDIUM
kpop,K-Pop,KARA,Mister,MEDIUM
kpop,K-Pop,4Minute,Hate,MEDIUM
kpop,K-Pop,SISTAR,Touch My Body,MEDIUM
kpop,K-Pop,SISTAR,Alone,MEDIUM
kpop,K-Pop,Girl's Day,Something,MEDIUM
kpop,K-Pop,T-ara,Roly-Poly,MEDIUM
kpop,K-Pop,miss A,Bad Girl Good Girl,MEDIUM
kpop,K-Pop,Brown Eyed Girls,Abracadabra,MEDIUM
kpop,K-Pop,SUNMI,Gashina,MEDIUM
kpop,K-Pop,SUNMI,Siren,MEDIUM
kpop,K-Pop,HyunA,Bubble Pop!,MEDIUM
kpop,K-Pop,CL,HELLO BITCHES,MEDIUM
kpop,K-Pop,Taeyang,"Eyes, Nose, Lips",MEDIUM
kpop,K-Pop,G-Dragon,Crooked,MEDIUM
kpop,K-Pop,G-Dragon,Heartbreaker,MEDIUM
kpop,K-Pop,ZICO,Any Song,MEDIUM
kpop,K-Pop,Crush,Beautiful,MEDIUM
kpop,K-Pop,IU,Good Day,MEDIUM
kpop,K-Pop,IU,Eight,MEDIUM
kpop,K-Pop,IU,Lilac,MEDIUM
kpop,K-Pop,IU,Blueming,MEDIUM
kpop,K-Pop,IU,Celebrity,MEDIUM
kpop,K-Pop,Taeyeon,I,MEDIUM
kpop,K-Pop,Taeyeon,Spark,MEDIUM
kpop,K-Pop,CHUNG HA,Gotta Go,MEDIUM
kpop,K-Pop,CHUNG HA,Snapping,MEDIUM
kpop,K-Pop,SOMI,DUMB DUMB,MEDIUM
kpop,K-Pop,STAYC,ASAP,MEDIUM
kpop,K-Pop,STAYC,Stereotype,MEDIUM
kpop,K-Pop,Kep1er,WA DA DA,MEDIUM
kpop,K-Pop,NMIXX,O.O,MEDIUM
kpop,K-Pop,NMIXX,Love Me Like This,MEDIUM
kpop,K-Pop,fromis_9,Stay This Way,MEDIUM
kpop,K-Pop,WJSN,Boogie Up,MEDIUM
kpop,K-Pop,INFINITE,The Chaser,MEDIUM
kpop,K-Pop,INFINITE,Be Mine,MEDIUM
kpop,K-Pop,VIXX,Error,MEDIUM
kpop,K-Pop,B.A.P,Warrior,MEDIUM
kpop,K-Pop,Block B,Her,MEDIUM
kpop,K-Pop,Highlight,Fiction,MEDIUM
kpop,K-Pop,DAY6,You Were Beautiful,MEDIUM
kpop,K-Pop,DAY6,Time of Our Life,MEDIUM
kpop,K-Pop,N.Flying,Rooftop,MEDIUM
kpop,K-Pop,Seo Taiji and Boys,I Know (Nan Arayo),EXPERT
kpop,K-Pop,H.O.T.,Candy,EXPERT
kpop,K-Pop,g.o.d,One Candle,EXPERT
kpop,K-Pop,Epik High,Fan,EXPERT
kpop,K-Pop,Epik High,Love Love Love,EXPERT
kpop,K-Pop,Epik High,Born Hater,EXPERT
kpop,K-Pop,Zion.T,Yanghwa BRTS,EXPERT
kpop,K-Pop,Zion.T,Eat,EXPERT
kpop,K-Pop,Crush,Oasis,EXPERT
kpop,K-Pop,DEAN,D (Half Moon),EXPERT
kpop,K-Pop,DEAN,Instagram,EXPERT
kpop,K-Pop,HYUKOH,Comes and Goes,EXPERT
kpop,K-Pop,HYUKOH,Wing Wing,EXPERT
kpop,K-Pop,HYUKOH,TOMBOY,EXPERT
kpop,K-Pop,Jannabi,for lovers who hesitate,EXPERT
kpop,K-Pop,ADOY,Wonder,EXPERT
kpop,K-Pop,Lee Hi,Breathe,EXPERT
kpop,K-Pop,Lee Hi,No One,EXPERT
kpop,K-Pop,AKMU,How People Move,EXPERT
kpop,K-Pop,AKMU,Dinosaur,EXPERT
kpop,K-Pop,AKMU,Love Lee,EXPERT
kpop,K-Pop,Bolbbalgan4,Some,EXPERT
kpop,K-Pop,Bolbbalgan4,Travel,EXPERT
kpop,K-Pop,10cm,Spring Snow,EXPERT
kpop,K-Pop,Paul Kim,"Every Day, Every Moment",EXPERT
kpop,K-Pop,Sam Kim,Make Up,EXPERT
kpop,K-Pop,Heize,"You, Clouds, Rain",EXPERT
kpop,K-Pop,Heize,Don't Know You,EXPERT
kpop,K-Pop,The Black Skirts,Everything,EXPERT
kpop,K-Pop,Se So Neon,The Wave,EXPERT
kpop,K-Pop,Silica Gel,Tik Tak Tik,EXPERT
kpop,K-Pop,Wonstein,Pajama Party,EXPERT
kpop,K-Pop,pH-1,Nerdy Love,EXPERT
kpop,K-Pop,BewhY,Forever,EXPERT
kpop,K-Pop,Dynamic Duo,Ring My Bell,EXPERT
kpop,K-Pop,Beenzino,Aqua Man,EXPERT
kpop,K-Pop,Loco,Somebody Else,EXPERT
kpop,K-Pop,GRAY,TMI,EXPERT
kpop,K-Pop,Simon Dominic,Make Her Dance,EXPERT
kpop,K-Pop,Jay Park,Mommae,EXPERT
kpop,K-Pop,Jessi,NUNU NANA,EXPERT
kpop,K-Pop,Hwa Sa,Maria,EXPERT
kpop,K-Pop,Chungha,Bicycle,EXPERT
kpop,K-Pop,Gummy,You Are My Everything,EXPERT
kpop,K-Pop,Baek Yerin,Square,EXPERT
kpop,K-Pop,Jukjae,Travel,EXPERT
kpop,K-Pop,Jaurim,Hey Hey Hey,EXPERT
kpop,K-Pop,Nell,Time Spent Walking Through Memories,EXPERT
kpop,K-Pop,Cherry Filter,Flying Duck,EXPERT
kpop,K-Pop,Crying Nut,Speed Up Losers,EXPERT
kpop,K-Pop,Hyukoh,Citizen Kane,EXPERT
kpop,K-Pop,DPR LIVE,Text Me,EXPERT
kpop,K-Pop,DPR IAN,No Blueberries,EXPERT
kpop,K-Pop,eaJ,car crash,EXPERT
kpop,K-Pop,XG,Shooting Star,EXPERT
kpop,K-Pop,XG,Left Right,EXPERT
kpop,K-Pop,BABYMONSTER,Sheesh,EXPERT
kpop,K-Pop,ILLIT,Magnetic,EXPERT
kpop,K-Pop,RIIZE,Get A Guitar,EXPERT
kpop,K-Pop,ZEROBASEONE,In Bloom,EXPERT
kpop,K-Pop,BOYNEXTDOOR,"Earth, Wind & Fire",EXPERT
kpop,K-Pop,TREASURE,JIKJIN,EXPERT
kpop,K-Pop,ENHYPEN,Bite Me,EXPERT
kpop,K-Pop,Kep1er,Galileo,EXPERT
kpop,K-Pop,tripleS,Rising,EXPERT
kpop,K-Pop,VIVIZ,BOP BOP!,EXPERT
kpop,K-Pop,Billlie,RING ma Bell,EXPERT
kpop,K-Pop,PIXY,Addicted,EXPERT
kpop,K-Pop,Purple Kiss,Ponzona,EXPERT
kpop,K-Pop,Weeekly,After School,EXPERT
kpop,K-Pop,Rocket Punch,Bouncy,EXPERT
kpop,K-Pop,Cignature,ARISONG,EXPERT
bresil,Brésil,Antônio Carlos Jobim,Garota de Ipanema,EASY
bresil,Brésil,Antônio Carlos Jobim,Águas de Março,EASY
bresil,Brésil,Antônio Carlos Jobim,Wave,EASY
bresil,Brésil,Antônio Carlos Jobim,Corcovado,EASY
bresil,Brésil,João Gilberto,Chega de Saudade,EASY
bresil,Brésil,Sérgio Mendes,Mas que Nada,EASY
bresil,Brésil,Gilberto Gil,Aquele Abraço,EASY
bresil,Brésil,Gilberto Gil,Toda Menina Baiana,EASY
bresil,Brésil,Caetano Veloso,Sozinho,EASY
bresil,Brésil,Caetano Veloso,O Leãozinho,EASY
bresil,Brésil,Chico Buarque,A Banda,EASY
bresil,Brésil,Jorge Ben Jor,País Tropical,EASY
bresil,Brésil,Jorge Ben Jor,Taj Mahal,EASY
bresil,Brésil,Jorge Ben Jor,Chove Chuva,EASY
bresil,Brésil,Tim Maia,Não Quero Dinheiro,EASY
bresil,Brésil,Tim Maia,Gostava Tanto de Você,EASY
bresil,Brésil,Roberto Carlos,Emoções,EASY
bresil,Brésil,Roberto Carlos,Detalhes,EASY
bresil,Brésil,Ivete Sangalo,Sorte Grande,EASY
bresil,Brésil,Daniela Mercury,O Canto da Cidade,EASY
bresil,Brésil,Michel Teló,Ai Se Eu Te Pego,EASY
bresil,Brésil,Gusttavo Lima,Balada (Tchê Tcherere Tchê Tchê),EASY
bresil,Brésil,Anitta,Show das Poderosas,EASY
bresil,Brésil,Anitta,Vai Malandra,EASY
bresil,Brésil,Anitta,Envolver,EASY
bresil,Brésil,Seu Jorge,Carolina,EASY
bresil,Brésil,Marisa Monte,Amor I Love You,EASY
bresil,Brésil,Os Paralamas do Sucesso,Meu Erro,EASY
bresil,Brésil,Legião Urbana,Tempo Perdido,EASY
bresil,Brésil,Skank,Garota Nacional,EASY
bresil,Brésil,Jota Quest,Amor Maior,EASY
bresil,Brésil,Astrud Gilberto,The Girl from Ipanema,EASY
bresil,Brésil,Bebel Gilberto,Samba da Bênção,EASY
bresil,Brésil,Gal Costa,Baby,EASY
bresil,Brésil,Djavan,Oceano,EASY
bresil,Brésil,Djavan,Flor de Lis,EASY
bresil,Brésil,Lulu Santos,Como Uma Onda (Tao Bem),EASY
bresil,Brésil,Cazuza,Exagerado,EASY
bresil,Brésil,Titãs,Epitáfio,EASY
bresil,Brésil,Titãs,Comida,EASY
bresil,Brésil,Raul Seixas,Maluco Beleza,EASY
bresil,Brésil,Raul Seixas,Metamorfose Ambulante,EASY
bresil,Brésil,Rita Lee,Mania de Você,EASY
bresil,Brésil,Rita Lee,Lança Perfume,EASY
bresil,Brésil,Os Mutantes,A Minha Menina,EASY
bresil,Brésil,Elis Regina,Como Nossos Pais,EASY
bresil,Brésil,Milton Nascimento,"Maria, Maria",EASY
bresil,Brésil,Toquinho,Aquarela,EASY
bresil,Brésil,Vanessa da Mata,"Ai, Ai, Ai",EASY
bresil,Brésil,Tribalistas,Já Sei Namorar,EASY
bresil,Brésil,Tribalistas,Velha Infância,EASY
bresil,Brésil,Los Hermanos,Anna Júlia,EASY
bresil,Brésil,O Rappa,Minha Alma (A Paz Que Eu Não Quero),EASY
bresil,Brésil,Charlie Brown Jr.,Só por Uma Noite,EASY
bresil,Brésil,Cássia Eller,Malandragem,EASY
bresil,Brésil,Zeca Pagodinho,Deixa a Vida Me Levar,EASY
bresil,Brésil,Alcione,Não Deixe o Samba Morrer,EASY
bresil,Brésil,Jorge & Mateus,Pode Chorar,EASY
bresil,Brésil,Henrique & Juliano,Cuida Bem Dela,EASY
bresil,Brésil,Marília Mendonça,Infiel,EASY
bresil,Brésil,Luan Santana,Meteoro,EASY
bresil,Brésil,Wesley Safadão,Camarote,EASY
bresil,Brésil,Ivete Sangalo,Festa,EASY
bresil,Brésil,Claudia Leitte,Largadinho,EASY
bresil,Brésil,Léo Santana,Zé da Recaída,EASY
bresil,Brésil,Pabllo Vittar,K.O.,EASY
bresil,Brésil,Ludmilla,Cheguei,EASY
bresil,Brésil,Iza,Pesadão,EASY
bresil,Brésil,Anavitória,Trevo (Tu),EASY
bresil,Brésil,Vitor Kley,O Sol,EASY
bresil,Brésil,Melim,Meu Abrigo,EASY
bresil,Brésil,Silva,Lugar Comum,EASY
bresil,Brésil,Vintage Culture,Commit Crime,EASY
bresil,Brésil,Alok,Hear Me Now,EASY
bresil,Brésil,MC Kevinho,Olha a Explosão,EASY
bresil,Brésil,Kevin O Chris,Evoluiu,EASY
bresil,Brésil,Ludmilla,Maldivas,EASY
bresil,Brésil,Pedro Sampaio,Galopa,EASY
bresil,Brésil,Milton Nascimento,Travessia,MEDIUM
bresil,Brésil,Toninho Horta,Aqui Ó,MEDIUM
bresil,Brésil,Lô Borges,Um Girassol da Cor do Seu Cabelo,MEDIUM
bresil,Brésil,Beto Guedes,Sol de Primavera,MEDIUM
bresil,Brésil,Caetano Veloso,Você É Linda,MEDIUM
bresil,Brésil,Caetano Veloso,Tigresa,MEDIUM
bresil,Brésil,Gal Costa,Festa do Interior,MEDIUM
bresil,Brésil,Maria Bethânia,Carcará,MEDIUM
bresil,Brésil,Gilberto Gil,Palco,MEDIUM
bresil,Brésil,Gilberto Gil,Refazenda,MEDIUM
bresil,Brésil,Djavan,Sina,MEDIUM
bresil,Brésil,Djavan,Samurai,MEDIUM
bresil,Brésil,Cartola,As Rosas Não Falam,MEDIUM
bresil,Brésil,Paulinho da Viola,Timoneiro,MEDIUM
bresil,Brésil,Beth Carvalho,Vou Festejar,MEDIUM
bresil,Brésil,Martinho da Vila,Disritmia,MEDIUM
bresil,Brésil,Clara Nunes,Conto de Areia,MEDIUM
bresil,Brésil,Jorge Aragão,Coisa de Pele,MEDIUM
bresil,Brésil,Fundo de Quintal,Lateiro,MEDIUM
bresil,Brésil,Raça Negra,Cigana,MEDIUM
bresil,Brésil,Só Pra Contrariar,Que Se Chama Amor,MEDIUM
bresil,Brésil,Exaltasamba,Tô de Boa,MEDIUM
bresil,Brésil,Sorriso Maroto,Assim Você Mata o Papai,MEDIUM
bresil,Brésil,Thiaguinho,"Caraca, Muleke!",MEDIUM
bresil,Brésil,Péricles,Até Que Durou,MEDIUM
bresil,Brésil,Vinícius de Moraes,Samba da Bênção,MEDIUM
bresil,Brésil,Toquinho & Vinícius,Tarde em Itapuã,MEDIUM
bresil,Brésil,Edu Lobo,Pra Dizer Adeus,MEDIUM
bresil,Brésil,Nara Leão,Opinião,MEDIUM
bresil,Brésil,Maria Rita,Cara Valente,MEDIUM
bresil,Brésil,Ana Carolina,Garganta,MEDIUM
bresil,Brésil,Marisa Monte,Ainda Bem,MEDIUM
bresil,Brésil,Vanessa da Mata,Boa Sorte (Good Luck),MEDIUM
bresil,Brésil,Céu,Malemolência,MEDIUM
bresil,Brésil,Mallu Magalhães,Vai e Vem,MEDIUM
bresil,Brésil,Tim Bernardes,Recomeçar,MEDIUM
bresil,Brésil,Tulipa Ruiz,Efêmera,MEDIUM
bresil,Brésil,Silva,Janeiro,MEDIUM
bresil,Brésil,Liniker,Zero,MEDIUM
bresil,Brésil,IZA,Dona de Mim,MEDIUM
bresil,Brésil,Ludmilla,Verdinha,MEDIUM
bresil,Brésil,Anitta,Bang,MEDIUM
bresil,Brésil,Pabllo Vittar,Indestrutível,MEDIUM
bresil,Brésil,Engenheiros do Hawaii,Infinita Highway,MEDIUM
bresil,Brésil,Capital Inicial,Primeiros Erros,MEDIUM
bresil,Brésil,Barão Vermelho,Pro Dia Nascer Feliz,MEDIUM
bresil,Brésil,Cidade Negra,A Sombra da Maldade,MEDIUM
bresil,Brésil,Natiruts,Andei Só,MEDIUM
bresil,Brésil,Lulu Santos,Tempos Modernos,MEDIUM
bresil,Brésil,Lobão,Me Chama,MEDIUM
bresil,Brésil,Kid Abelha,Como Eu Quero,MEDIUM
bresil,Brésil,Blitz,Você Não Soube Me Amar,MEDIUM
bresil,Brésil,Ultraje a Rigor,Inútil,MEDIUM
bresil,Brésil,Raimundos,Mulher de Fases,MEDIUM
bresil,Brésil,Sepultura,Roots Bloody Roots,MEDIUM
bresil,Brésil,Charlie Brown Jr.,Zóio de Lula,MEDIUM
bresil,Brésil,O Rappa,Me Deixa,MEDIUM
bresil,Brésil,Skank,Jackie Tequila,MEDIUM
bresil,Brésil,Jota Quest,Fácil,MEDIUM
bresil,Brésil,Pato Fu,Eu,MEDIUM
bresil,Brésil,Los Hermanos,Sentimental,MEDIUM
bresil,Brésil,Nando Reis,All Star,MEDIUM
bresil,Brésil,Marcelo Camelo,Janta,MEDIUM
bresil,Brésil,Vanguart,Boa Parte de Mim,MEDIUM
bresil,Brésil,Maria Gadú,Shimbalaiê,MEDIUM
bresil,Brésil,Mariana Aydar,Cidade Grande,MEDIUM
bresil,Brésil,Roberta Sá,Quando o Coração,MEDIUM
bresil,Brésil,Seu Jorge,Burguesinha,MEDIUM
bresil,Brésil,Criolo,Subirusdoistiuíou,MEDIUM
bresil,Brésil,Emicida,Levanta e Anda,MEDIUM
bresil,Brésil,Marcelo D2,Qual É?,MEDIUM
bresil,Brésil,Racionais MC's,"Vida Loka, Pt. 2",MEDIUM
bresil,Brésil,Sabotage,Um Bom Lugar,MEDIUM
bresil,Brésil,BaianaSystem,Lucro (Descomprimindo),MEDIUM
bresil,Brésil,Tropkillaz,Baby Baby,MEDIUM
bresil,Brésil,Anavitória & Lenine,Pés Cansados,MEDIUM
bresil,Brésil,Os Mutantes,Bat Macumba,EXPERT
bresil,Brésil,Os Mutantes,Panis et Circenses,EXPERT
bresil,Brésil,Tom Zé,"Jimmy, Renda-se",EXPERT
bresil,Brésil,Gilberto Gil,Domingo no Parque,EXPERT
bresil,Brésil,Caetano Veloso,Tropicália,EXPERT
bresil,Brésil,Caetano Veloso,"Alegria, Alegria",EXPERT
bresil,Brésil,Jorge Ben,Take It Easy My Brother Charles,EXPERT
bresil,Brésil,Jorge Ben,Fio Maravilha,EXPERT
bresil,Brésil,Novos Baianos,Brasil Pandeiro,EXPERT
bresil,Brésil,Novos Baianos,Preta Pretinha,EXPERT
bresil,Brésil,Secos & Molhados,Sangue Latino,EXPERT
bresil,Brésil,Raul Seixas,Ouro de Tolo,EXPERT
bresil,Brésil,Tim Maia,Réu Confesso,EXPERT
bresil,Brésil,Tim Maia,Azul da Cor do Mar,EXPERT
bresil,Brésil,Cassiano,A Lua e Eu,EXPERT
bresil,Brésil,Banda Black Rio,Maria Fumaça,EXPERT
bresil,Brésil,Azymuth,Jazz Carnival,EXPERT
bresil,Brésil,Marcos Valle,Estrelar,EXPERT
bresil,Brésil,Ed Motta,Manuel,EXPERT
bresil,Brésil,Milton Nascimento,Cravo e Canela,EXPERT
bresil,Brésil,Milton Nascimento,Ponta de Areia,EXPERT
bresil,Brésil,Egberto Gismonti,Água e Vinho,EXPERT
bresil,Brésil,Hermeto Pascoal,Bebê,EXPERT
bresil,Brésil,Joyce,Feminina,EXPERT
bresil,Brésil,Dorival Caymmi,Marina,EXPERT
bresil,Brésil,Luiz Gonzaga,Asa Branca,EXPERT
bresil,Brésil,Luiz Gonzaga,Baião,EXPERT
bresil,Brésil,Jackson do Pandeiro,Chiclete com Banana,EXPERT
bresil,Brésil,Sivuca,Feira de Mangaio,EXPERT
bresil,Brésil,Dominguinhos,Eu Só Quero um Xodó,EXPERT
bresil,Brésil,Geraldo Vandré,Pra Não Dizer Que Não Falei das Flores,EXPERT
bresil,Brésil,Chico Science & Nação Zumbi,A Cidade,EXPERT
bresil,Brésil,Chico Science & Nação Zumbi,Maracatu Atômico,EXPERT
bresil,Brésil,Mundo Livre S/A,O Cidadão do Mundo,EXPERT
bresil,Brésil,Cordel do Fogo Encantado,Chover (Ou Invocação para um Dia Líquido),EXPERT
bresil,Brésil,Otto,Bob,EXPERT
bresil,Brésil,Criolo,Não Existe Amor em SP,EXPERT
bresil,Brésil,Emicida,Triunfo,EXPERT
bresil,Brésil,Emicida,AmarElo,EXPERT
bresil,Brésil,Racionais MC's,Diário de um Detento,EXPERT
bresil,Brésil,Planet Hemp,Legalize Já,EXPERT
bresil,Brésil,Marcelo D2,A Maldição do Samba,EXPERT
bresil,Brésil,BaianaSystem,Duas de Cinco,EXPERT
bresil,Brésil,Liniker e os Caramelows,Calmô,EXPERT
bresil,Brésil,Tim Bernardes,Mil Coisas Invisíveis,EXPERT
bresil,Brésil,Sessa,Sereia Senti,EXPERT
bresil,Brésil,Rubel,Quando Bate Aquela Saudade,EXPERT
bresil,Brésil,Marcelo Camelo,Tomei,EXPERT
bresil,Brésil,Céu,Rosa Menina Rosa,EXPERT
bresil,Brésil,Tulipa Ruiz,Pedra,EXPERT
bresil,Brésil,Mallu Magalhães,Velha e Louca,EXPERT
bresil,Brésil,Jards Macalé,Vapor Barato,EXPERT
bresil,Brésil,Walter Franco,Cabeça,EXPERT
bresil,Brésil,Tom Zé,"Augusta, Angélica e Consolação",EXPERT
bresil,Brésil,Gal Costa,Tuti Frutti,EXPERT
bresil,Brésil,Maria Bethânia,Negue,EXPERT
bresil,Brésil,Elizeth Cardoso,Barquinho,EXPERT
bresil,Brésil,Nara Leão,Diz Que Fui por Aí,EXPERT
bresil,Brésil,Baden Powell,Berimbau,EXPERT
bresil,Brésil,Vinícius & Toquinho,Regra Três,EXPERT
bresil,Brésil,Edu Lobo,Ponteio,EXPERT
bresil,Brésil,Sérgio Mendes,The Frog,EXPERT
bresil,Brésil,Quarteto em Cy,Tudo de Você,EXPERT
bresil,Brésil,MPB4,Roda Viva,EXPERT
bresil,Brésil,Clube da Esquina,Nada Será Como Antes,EXPERT
bresil,Brésil,Lô Borges,Equatorial,EXPERT
bresil,Brésil,Beto Guedes,O Sal da Terra,EXPERT
bresil,Brésil,Toninho Horta,Beijo Partido,EXPERT
bresil,Brésil,Tania Maria,Yatra-Tá,EXPERT
bresil,Brésil,Hyldon,Na Sombra de uma Árvore,EXPERT
bresil,Brésil,Cassiano,Coração,EXPERT
bresil,Brésil,Tim Maia,Que Beleza,EXPERT
bresil,Brésil,Wilson Simonal,Nem Vem Que Não Tem,EXPERT
bresil,Brésil,Elza Soares,A Carne,EXPERT
